"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"20341","article_0_2_1_0_1_402_1_2_1.xml.state","wide.t",NA,11,38222,5,37084,19381,19381
"20342","article_0_2_1_0_1_402_1_2_1.xml.state","WilsonBalding.t",NA,20,38315,6,37231,3366,3366
"20343","article_0_2_1_0_1_402_1_2_1.xml.state","BirthRateScaler.t",0.439063992150151,11151,27084,10456,26705,0,0
"20344","article_0_2_1_0_1_402_1_2_1.xml.state","DeathRateScaler.t",0.180841725921205,12730,26021,11857,25748,6532,6532
"20345","article_0_2_1_0_1_402_1_2_2.xml.state","treeScaler.t",0.893579946463431,1627,37200,1604,36110,0,0
"20346","article_0_2_1_0_1_402_1_2_2.xml.state","treeRootScaler.t",0.822725082631713,1745,36503,1719,35473,4188,4188
"20347","article_0_2_1_0_1_402_1_2_2.xml.state","UniformOperator.t",NA,23433,361253,22308,351106,0,0
"20348","article_0_2_1_0_1_402_1_2_2.xml.state","SubtreeSlide.t",0.139372212412619,3467,188879,3387,183382,55868,55868
"20349","article_0_2_1_0_1_402_1_2_2.xml.state","narrow.t",NA,2581,189238,2369,183874,0,0
"20350","article_0_2_1_0_1_402_1_2_2.xml.state","wide.t",NA,14,38417,5,37342,19376,19376
"20351","article_0_2_1_0_1_402_1_2_2.xml.state","WilsonBalding.t",NA,30,38607,9,37573,3432,3432
"20352","article_0_2_1_0_1_402_1_2_2.xml.state","BirthRateScaler.t",0.425105499110786,10483,27866,9795,27464,0,0
"20353","article_0_2_1_0_1_402_1_2_2.xml.state","DeathRateScaler.t",0.186252747383533,13335,25323,12334,25159,5691,5691
"20354","article_0_2_1_0_1_402_2_1_1.xml.state","treeScaler.t",0.885893511721574,1566,36913,1532,35855,0,0
"20355","article_0_2_1_0_1_402_2_1_1.xml.state","treeRootScaler.t",0.87387541493972,2690,35669,2655,34670,793,793
"20356","article_0_2_1_0_1_402_2_1_1.xml.state","UniformOperator.t",NA,21110,363245,20038,353268,0,0
"20357","article_0_2_1_0_1_402_2_1_1.xml.state","SubtreeSlide.t",0.108781635569499,4506,187344,4414,181927,48282,48282
"20358","article_0_2_1_0_1_402_2_1_1.xml.state","narrow.t",NA,2643,190459,2360,185333,0,0
"20359","article_0_2_1_0_1_402_2_1_1.xml.state","wide.t",NA,24,38398,12,37320,19560,19560
"20360","article_0_2_1_0_1_402_2_1_1.xml.state","WilsonBalding.t",NA,32,38491,5,37393,3464,3464
"20361","article_0_2_1_0_1_402_2_1_1.xml.state","BirthRateScaler.t",0.436195885781765,11030,27406,10272,26950,0,0
"20362","article_0_2_1_0_1_402_2_1_1.xml.state","DeathRateScaler.t",0.172907808943295,12460,26015,11489,25833,6021,6021
"20363","article_0_2_1_0_1_402_2_1_2.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"20364","article_0_2_1_0_1_403_1_1_1.xml.state","treeScaler.t",0.888113339780495,2067,36395,2042,35311,0,0
"20365","article_0_2_1_0_1_403_1_1_1.xml.state","treeRootScaler.t",0.805963857103322,2282,35804,2256,34709,5851,5851
"20366","article_0_2_1_0_1_403_1_1_1.xml.state","UniformOperator.t",NA,17951,366379,17192,356068,0,0
"20367","article_0_2_1_0_1_403_1_1_1.xml.state","SubtreeSlide.t",0.091714404526817,5478,187038,5437,181621,45361,45361
"20368","article_0_2_1_0_1_403_1_1_1.xml.state","narrow.t",NA,107,192261,0,186949,0,0
"20369","article_0_2_1_0_1_403_1_1_1.xml.state","wide.t",NA,5,38741,0,37640,19707,19707
"20370","article_0_2_1_0_1_403_1_1_1.xml.state","WilsonBalding.t",NA,15,38731,0,37609,4977,4977
"20371","article_0_2_1_0_1_403_1_1_1.xml.state","BirthRateScaler.t",0.348033742823978,10751,27580,9901,27254,0,0
"20372","article_0_2_1_0_1_403_1_1_1.xml.state","DeathRateScaler.t",0.212404367095205,13341,25075,12383,24896,11314,11314
"20373","article_0_2_1_0_1_403_1_1_2.xml.state","treeScaler.t",0.892288089409286,2267,36205,2241,35133,0,0
"20374","article_0_2_1_0_1_403_1_1_2.xml.state","treeRootScaler.t",0.853880914582129,3352,34998,3319,33904,2378,2378
"20375","article_0_2_1_0_1_403_1_1_2.xml.state","UniformOperator.t",NA,17841,367259,17019,357232,0,0
"20376","article_0_2_1_0_1_403_1_1_2.xml.state","SubtreeSlide.t",0.0984645922647448,5023,187085,4966,181529,47388,47388
"20377","article_0_2_1_0_1_403_1_1_2.xml.state","narrow.t",NA,100,192534,0,187139,0,0
"20378","article_0_2_1_0_1_403_1_1_2.xml.state","wide.t",NA,2,38311,0,37200,19418,19418
"20379","article_0_2_1_0_1_403_1_1_2.xml.state","WilsonBalding.t",NA,7,38425,0,37293,4947,4947
"20380","article_0_2_1_0_1_403_1_1_2.xml.state","BirthRateScaler.t",0.369630173277252,11482,26582,10703,26278,0,0
"20381","article_0_2_1_0_1_403_1_1_2.xml.state","DeathRateScaler.t",0.203406180981473,13187,25341,12312,25136,11409,11409
"20382","article_0_2_1_0_1_403_1_2_1.xml.state","treeScaler.t",0.887010750294835,2137,36260,2103,35228,0,0
"20383","article_0_2_1_0_1_403_1_2_1.xml.state","treeRootScaler.t",0.830362016652826,2838,35593,2812,34468,6052,6052
"20384","article_0_2_1_0_1_403_1_2_1.xml.state","UniformOperator.t",NA,17557,366821,16761,356427,0,0
"20385","article_0_2_1_0_1_403_1_2_1.xml.state","SubtreeSlide.t",0.0881475751263439,5839,187064,5789,181514,44462,44462
"20386","article_0_2_1_0_1_403_1_2_1.xml.state","narrow.t",NA,102,191846,0,186324,0,0
"20387","article_0_2_1_0_1_403_1_2_1.xml.state","wide.t",NA,6,38246,0,37156,19382,19382
"20388","article_0_2_1_0_1_403_1_2_1.xml.state","WilsonBalding.t",NA,7,38550,0,37457,5100,5100
"20389","article_0_2_1_0_1_403_1_2_1.xml.state","BirthRateScaler.t",0.368937082837647,11466,27016,10676,26727,0,0
"20390","article_0_2_1_0_1_403_1_2_1.xml.state","DeathRateScaler.t",0.209394857394532,13379,25274,12461,25087,11239,11239
"20391","article_0_2_1_0_1_403_1_2_2.xml.state","treeScaler.t",0.89345177585153,2202,36338,2173,35237,0,0
"20392","article_0_2_1_0_1_403_1_2_2.xml.state","treeRootScaler.t",0.855821650950385,3380,35344,3353,34235,4016,4016
"20393","article_0_2_1_0_1_403_1_2_2.xml.state","UniformOperator.t",NA,17603,366372,16867,355909,0,0
"20394","article_0_2_1_0_1_403_1_2_2.xml.state","SubtreeSlide.t",0.0957238353762766,5270,187780,5228,182294,47116,47116
"20395","article_0_2_1_0_1_403_1_2_2.xml.state","narrow.t",NA,78,192098,0,186626,0,0
"20396","article_0_2_1_0_1_403_1_2_2.xml.state","wide.t",NA,4,38384,0,37257,19516,19516
"20397","article_0_2_1_0_1_403_1_2_2.xml.state","WilsonBalding.t",NA,10,38201,0,37116,5089,5089
"20398","article_0_2_1_0_1_403_1_2_2.xml.state","BirthRateScaler.t",0.366439545080197,11503,26991,10735,26638,0,0
"20399","article_0_2_1_0_1_403_1_2_2.xml.state","DeathRateScaler.t",0.184496423817262,11745,26698,10860,26497,13337,13337
"20400","article_0_2_1_0_1_403_2_1_1.xml.state","treeScaler.t",0.88885440998868,2161,36440,2142,35363,0,0
"20401","article_0_2_1_0_1_403_2_1_1.xml.state","treeRootScaler.t",0.803765637071283,2431,36127,2396,35037,6713,6713
"20402","article_0_2_1_0_1_403_2_1_1.xml.state","UniformOperator.t",NA,18085,366502,17301,356288,0,0
"20403","article_0_2_1_0_1_403_2_1_1.xml.state","SubtreeSlide.t",0.122029677032257,4069,187739,4028,182281,53276,53276
"20404","article_0_2_1_0_1_403_2_1_1.xml.state","narrow.t",NA,116,192008,0,186525,0,0
"20405","article_0_2_1_0_1_403_2_1_1.xml.state","wide.t",NA,5,38641,0,37538,19602,19602
"20406","article_0_2_1_0_1_403_2_1_1.xml.state","WilsonBalding.t",NA,10,38515,0,37343,5057,5057
"20407","article_0_2_1_0_1_403_2_1_1.xml.state","BirthRateScaler.t",0.370821470844286,11375,27241,10591,26891,0,0
"20408","article_0_2_1_0_1_403_2_1_1.xml.state","DeathRateScaler.t",0.18672278950702,12239,26297,11276,26113,11938,11938
"20409","article_0_2_1_0_1_403_2_1_2.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"20410","article_0_2_1_0_1_404_1_1_1.xml.state","treeScaler.t",0.897922784781407,1533,36960,1498,35891,0,0
"20411","article_0_2_1_0_1_404_1_1_1.xml.state","treeRootScaler.t",0.859690614048158,2350,36227,2317,35127,14081,14081
"20412","article_0_2_1_0_1_404_1_1_1.xml.state","UniformOperator.t",NA,21356,363662,19957,353761,0,0
"20413","article_0_2_1_0_1_404_1_1_1.xml.state","SubtreeSlide.t",0.107507922555717,3685,188708,3575,183287,55120,55120
"20414","article_0_2_1_0_1_404_1_1_1.xml.state","narrow.t",NA,10658,181131,10220,175964,0,0
"20415","article_0_2_1_0_1_404_1_1_1.xml.state","wide.t",NA,26,38532,15,37397,19537,19537
"20416","article_0_2_1_0_1_404_1_1_1.xml.state","WilsonBalding.t",NA,27,38152,4,37107,2487,2487
"20417","article_0_2_1_0_1_404_1_1_1.xml.state","BirthRateScaler.t",0.479267209601368,10432,27984,9749,27539,0,0
"20418","article_0_2_1_0_1_404_1_1_1.xml.state","DeathRateScaler.t",0.193112026866711,13706,24872,12853,24620,4253,4253
"20419","article_0_2_1_0_1_404_1_1_2.xml.state","treeScaler.t",0.89498246298781,1455,37338,1417,36243,0,0
"20420","article_0_2_1_0_1_404_1_1_2.xml.state","treeRootScaler.t",0.864975660513909,2465,36000,2415,34946,14010,14010
"20421","article_0_2_1_0_1_404_1_1_2.xml.state","UniformOperator.t",NA,21195,363268,19797,353518,0,0
"20422","article_0_2_1_0_1_404_1_1_2.xml.state","SubtreeSlide.t",0.109147565708419,3612,188271,3496,182914,55020,55020
"20423","article_0_2_1_0_1_404_1_1_2.xml.state","narrow.t",NA,10016,182114,9465,177210,0,0
"20424","article_0_2_1_0_1_404_1_1_2.xml.state","wide.t",NA,49,38455,27,37362,19341,19341
"20425","article_0_2_1_0_1_404_1_1_2.xml.state","WilsonBalding.t",NA,39,38729,1,37679,2570,2570
"20426","article_0_2_1_0_1_404_1_1_2.xml.state","BirthRateScaler.t",0.486236574971646,10746,27854,10098,27380,0,0
"20427","article_0_2_1_0_1_404_1_1_2.xml.state","DeathRateScaler.t",0.176234411476825,12571,25824,11574,25652,4818,4818
"20428","article_0_2_1_0_1_404_1_2_1.xml.state","treeScaler.t",0.892598796492561,1441,36706,1401,35612,0,0
"20429","article_0_2_1_0_1_404_1_2_1.xml.state","treeRootScaler.t",0.860354358156369,2449,35913,2426,34801,13841,13841
"20430","article_0_2_1_0_1_404_1_2_1.xml.state","UniformOperator.t",NA,23210,360818,21811,351006,0,0
"20431","article_0_2_1_0_1_404_1_2_1.xml.state","SubtreeSlide.t",0.0878586156446966,4462,188159,4325,182783,48946,48946
"20432","article_0_2_1_0_1_404_1_2_1.xml.state","narrow.t",NA,6088,186516,5610,181417,0,0
"20433","article_0_2_1_0_1_404_1_2_1.xml.state","wide.t",NA,27,38567,11,37411,19399,19399
"20434","article_0_2_1_0_1_404_1_2_1.xml.state","WilsonBalding.t",NA,35,38318,2,37207,2425,2425
"20435","article_0_2_1_0_1_404_1_2_1.xml.state","BirthRateScaler.t",0.485412945726122,10718,27944,10075,27479,0,0
"20436","article_0_2_1_0_1_404_1_2_1.xml.state","DeathRateScaler.t",0.188138340688834,13277,25353,12435,25083,4257,4257
"20437","article_0_2_1_0_1_404_1_2_2.xml.state","treeScaler.t",0.898621175842159,1582,36842,1550,35764,0,0
"20438","article_0_2_1_0_1_404_1_2_2.xml.state","treeRootScaler.t",0.85138035881398,2235,36359,2193,35331,14114,14114
"20439","article_0_2_1_0_1_404_1_2_2.xml.state","UniformOperator.t",NA,22805,362074,21393,352363,0,0
"20440","article_0_2_1_0_1_404_1_2_2.xml.state","SubtreeSlide.t",0.09181968200222,4272,187375,4182,181825,50349,50349
"20441","article_0_2_1_0_1_404_1_2_2.xml.state","narrow.t",NA,6063,186752,5600,181551,0,0
"20442","article_0_2_1_0_1_404_1_2_2.xml.state","wide.t",NA,23,38328,10,37316,19204,19204
"20443","article_0_2_1_0_1_404_1_2_2.xml.state","WilsonBalding.t",NA,26,38616,2,37527,2549,2549
"20444","article_0_2_1_0_1_404_1_2_2.xml.state","BirthRateScaler.t",0.482124020934859,10553,27701,9896,27305,0,0
"20445","article_0_2_1_0_1_404_1_2_2.xml.state","DeathRateScaler.t",0.186723203514792,13027,25368,12106,25161,4326,4326
"20446","article_0_2_1_0_1_404_2_1_1.xml.state","treeScaler.t",0.900108743984946,1614,36769,1577,35715,0,0
"20447","article_0_2_1_0_1_404_2_1_1.xml.state","treeRootScaler.t",0.857357473550221,2343,36100,2305,35003,12860,12860
"20448","article_0_2_1_0_1_404_2_1_1.xml.state","UniformOperator.t",NA,22742,361213,21329,351328,0,0
"20449","article_0_2_1_0_1_404_2_1_1.xml.state","SubtreeSlide.t",0.0969933644688503,4054,188189,3943,182750,51672,51672
"20450","article_0_2_1_0_1_404_2_1_1.xml.state","narrow.t",NA,7520,185433,7099,180217,0,0
"20451","article_0_2_1_0_1_404_2_1_1.xml.state","wide.t",NA,38,38471,25,37392,19427,19427
"20452","article_0_2_1_0_1_404_2_1_1.xml.state","WilsonBalding.t",NA,29,38552,3,37481,2392,2392
"20453","article_0_2_1_0_1_404_2_1_1.xml.state","BirthRateScaler.t",0.494133951650442,11052,27438,10406,27015,0,0
"20454","article_0_2_1_0_1_404_2_1_1.xml.state","DeathRateScaler.t",0.176571953668257,12389,26055,11360,25929,5093,5093
"20455","article_0_2_1_0_1_404_2_1_2.xml.state","treeScaler.t",0.87405743324669,1218,37272,1172,36225,0,0
"20456","article_0_2_1_0_1_404_2_1_2.xml.state","treeRootScaler.t",0.856042188766281,2298,35990,2249,34919,12794,12794
"20457","article_0_2_1_0_1_404_2_1_2.xml.state","UniformOperator.t",NA,22768,361959,21481,352225,0,0
"20458","article_0_2_1_0_1_404_2_1_2.xml.state","SubtreeSlide.t",0.131191778937361,3009,189474,2896,184007,59869,59869
"20459","article_0_2_1_0_1_404_2_1_2.xml.state","narrow.t",NA,7644,184768,7240,179615,0,0
"20460","article_0_2_1_0_1_404_2_1_2.xml.state","wide.t",NA,23,38112,11,37049,19196,19196
"20461","article_0_2_1_0_1_404_2_1_2.xml.state","WilsonBalding.t",NA,23,38487,1,37386,2443,2443
"20462","article_0_2_1_0_1_404_2_1_2.xml.state","BirthRateScaler.t",0.473345628288228,10175,28408,9480,27949,0,0
"20463","article_0_2_1_0_1_404_2_1_2.xml.state","DeathRateScaler.t",0.187542806097133,13321,25052,12422,24898,4012,4012
"20464","article_0_2_1_0_1_404_2_2_1.xml.state","treeScaler.t",0.89664223490546,1558,37101,1523,36052,0,0
"20465","article_0_2_1_0_1_404_2_2_1.xml.state","treeRootScaler.t",0.866847482878228,2474,36000,2428,34903,13320,13320
"20466","article_0_2_1_0_1_404_2_2_1.xml.state","UniformOperator.t",NA,22350,362362,20948,352737,0,0
"20467","article_0_2_1_0_1_404_2_2_1.xml.state","SubtreeSlide.t",0.08570291547545,4476,187779,4367,182354,48431,48431
"20468","article_0_2_1_0_1_404_2_2_1.xml.state","narrow.t",NA,10208,181559,9716,176335,0,0
"20469","article_0_2_1_0_1_404_2_2_1.xml.state","wide.t",NA,38,38191,22,37029,19300,19300
"20470","article_0_2_1_0_1_404_2_2_1.xml.state","WilsonBalding.t",NA,33,38847,3,37728,2516,2516
"20471","article_0_2_1_0_1_404_2_2_1.xml.state","BirthRateScaler.t",0.479206848023652,10292,28193,9627,27762,0,0
"20472","article_0_2_1_0_1_404_2_2_1.xml.state","DeathRateScaler.t",0.162279040060712,11661,26879,10677,26718,5859,5859
"20473","article_0_2_1_0_1_404_2_2_2.xml.state","treeScaler.t",0.890377237607945,1416,36918,1381,35826,0,0
"20474","article_0_2_1_0_1_404_2_2_2.xml.state","treeRootScaler.t",0.830754269692781,1988,36626,1945,35556,13763,13763
"20475","article_0_2_1_0_1_404_2_2_2.xml.state","UniformOperator.t",NA,22366,362559,20933,352871,0,0
"20476","article_0_2_1_0_1_404_2_2_2.xml.state","SubtreeSlide.t",0.0947174949857194,4176,187718,4053,182293,50883,50883
"20477","article_0_2_1_0_1_404_2_2_2.xml.state","narrow.t",NA,10096,182361,9607,177405,0,0
"20478","article_0_2_1_0_1_404_2_2_2.xml.state","wide.t",NA,28,38428,22,37306,19065,19065
"20479","article_0_2_1_0_1_404_2_2_2.xml.state","WilsonBalding.t",NA,32,38403,3,37304,2519,2519
"20480","article_0_2_1_0_1_404_2_2_2.xml.state","BirthRateScaler.t",0.465937124273213,10102,28551,9437,28064,0,0
"20481","article_0_2_1_0_1_404_2_2_2.xml.state","DeathRateScaler.t",0.200220550876088,14095,24138,13192,23979,3429,3429
"20482","article_0_2_1_0_1_405_1_1_1.xml.state","treeScaler.t",0.894175258022045,1325,37073,1284,36025,0,0
"20483","article_0_2_1_0_1_405_1_1_1.xml.state","treeRootScaler.t",0.864658021525136,2374,36065,2334,35011,14701,14701
"20484","article_0_2_1_0_1_405_1_1_1.xml.state","UniformOperator.t",NA,22518,361822,20963,352200,0,0
"20485","article_0_2_1_0_1_405_1_1_1.xml.state","SubtreeSlide.t",0.088952502791861,6401,186054,6236,180634,37915,37915
"20486","article_0_2_1_0_1_405_1_1_1.xml.state","narrow.t",NA,6401,185788,5824,180680,0,0
"20487","article_0_2_1_0_1_405_1_1_1.xml.state","wide.t",NA,29,38586,10,37551,19419,19419
"20488","article_0_2_1_0_1_405_1_1_1.xml.state","WilsonBalding.t",NA,41,38496,2,37424,2347,2347
"20489","article_0_2_1_0_1_405_1_1_1.xml.state","BirthRateScaler.t",0.497818287638721,10231,28116,9606,27644,0,0
"20490","article_0_2_1_0_1_405_1_1_1.xml.state","DeathRateScaler.t",0.182374540793146,13111,25570,12133,25413,2434,2434
"20491","article_0_2_1_0_1_405_1_1_2.xml.state","treeScaler.t",0.900810350696511,1252,36948,1203,35872,0,0
"20492","article_0_2_1_0_1_405_1_1_2.xml.state","treeRootScaler.t",0.86042948752937,2381,35950,2326,34850,14428,14428
"20493","article_0_2_1_0_1_405_1_1_2.xml.state","UniformOperator.t",NA,22798,361282,21217,351879,0,0
"20494","article_0_2_1_0_1_405_1_1_2.xml.state","SubtreeSlide.t",0.119948646999609,4804,188315,4626,182979,46633,46633
"20495","article_0_2_1_0_1_405_1_1_2.xml.state","narrow.t",NA,6200,186064,5609,181187,0,0
"20496","article_0_2_1_0_1_405_1_1_2.xml.state","wide.t",NA,34,38311,12,37209,19321,19321
"20497","article_0_2_1_0_1_405_1_1_2.xml.state","WilsonBalding.t",NA,45,38594,3,37588,2323,2323
"20498","article_0_2_1_0_1_405_1_1_2.xml.state","BirthRateScaler.t",0.508729393950812,10836,27750,10226,27273,0,0
"20499","article_0_2_1_0_1_405_1_1_2.xml.state","DeathRateScaler.t",0.178928857956945,12710,25727,11763,25555,2563,2563
"20500","article_0_2_1_0_1_405_1_2_1.xml.state","treeScaler.t",0.898548465385467,1325,37289,1284,36211,0,0
"20501","article_0_2_1_0_1_405_1_2_1.xml.state","treeRootScaler.t",0.853465298932981,2312,36042,2266,35009,13131,13131
"20502","article_0_2_1_0_1_405_1_2_1.xml.state","UniformOperator.t",NA,21591,363325,20092,353728,0,0
"20503","article_0_2_1_0_1_405_1_2_1.xml.state","SubtreeSlide.t",0.0996567740463767,5561,187035,5382,181579,40995,40995
"20504","article_0_2_1_0_1_405_1_2_1.xml.state","narrow.t",NA,9991,182175,9349,177289,0,0
"20505","article_0_2_1_0_1_405_1_2_1.xml.state","wide.t",NA,46,38229,27,37166,19259,19259
"20506","article_0_2_1_0_1_405_1_2_1.xml.state","WilsonBalding.t",NA,39,38632,6,37529,2380,2380
"20507","article_0_2_1_0_1_405_1_2_1.xml.state","BirthRateScaler.t",0.512506170198631,10743,27113,10138,26663,0,0
"20508","article_0_2_1_0_1_405_1_2_1.xml.state","DeathRateScaler.t",0.168173211843636,11889,26664,11017,26423,3034,3034
"20509","article_0_2_1_0_1_405_1_2_2.xml.state","treeScaler.t",0.900748264104448,1373,37223,1341,36168,0,0
"20510","article_0_2_1_0_1_405_1_2_2.xml.state","treeRootScaler.t",0.859269556024981,2378,36006,2347,34914,13295,13295
"20511","article_0_2_1_0_1_405_1_2_2.xml.state","UniformOperator.t",NA,21994,362949,20454,353227,0,0
"20512","article_0_2_1_0_1_405_1_2_2.xml.state","SubtreeSlide.t",0.0932799596237943,5887,186417,5749,180972,39041,39041
"20513","article_0_2_1_0_1_405_1_2_2.xml.state","narrow.t",NA,10709,180946,10075,176013,0,0
"20514","article_0_2_1_0_1_405_1_2_2.xml.state","wide.t",NA,33,38636,15,37509,19470,19470
"20515","article_0_2_1_0_1_405_1_2_2.xml.state","WilsonBalding.t",NA,50,38211,6,37083,2325,2325
"20516","article_0_2_1_0_1_405_1_2_2.xml.state","BirthRateScaler.t",0.500447393110451,10468,28259,9858,27747,0,0
"20517","article_0_2_1_0_1_405_1_2_2.xml.state","DeathRateScaler.t",0.169978048389042,12267,26195,11349,26027,3062,3062
"20518","article_0_2_1_0_1_405_2_1_1.xml.state","treeScaler.t",0.897910139847942,1277,36937,1240,35900,0,0
"20519","article_0_2_1_0_1_405_2_1_1.xml.state","treeRootScaler.t",0.845018657079767,2157,36170,2113,35059,13236,13236
"20520","article_0_2_1_0_1_405_2_1_1.xml.state","UniformOperator.t",NA,21419,362769,19828,353339,0,0
"20521","article_0_2_1_0_1_405_2_1_1.xml.state","SubtreeSlide.t",0.127422317280167,4260,188003,4111,182681,47819,47819
"20522","article_0_2_1_0_1_405_2_1_1.xml.state","narrow.t",NA,11144,181137,10537,176209,0,0
"20523","article_0_2_1_0_1_405_2_1_1.xml.state","wide.t",NA,29,38555,18,37431,19335,19335
"20524","article_0_2_1_0_1_405_2_1_1.xml.state","WilsonBalding.t",NA,41,38724,4,37608,2450,2450
"20525","article_0_2_1_0_1_405_2_1_1.xml.state","BirthRateScaler.t",0.4914825815937,10064,28424,9425,27940,0,0
"20526","article_0_2_1_0_1_405_2_1_1.xml.state","DeathRateScaler.t",0.182103229556196,13346,25545,12395,25318,2432,2432
"20527","article_0_2_1_0_1_405_2_1_2.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"20528","article_0_2_1_0_1_406_1_1_1.xml.state","treeScaler.t",0.892978909030805,1785,36807,1764,35680,0,0
"20529","article_0_2_1_0_1_406_1_1_1.xml.state","treeRootScaler.t",0.87414515820788,3011,35529,2978,34408,213,213
"20530","article_0_2_1_0_1_406_1_1_1.xml.state","UniformOperator.t",NA,25489,359038,24488,348965,0,0
"20531","article_0_2_1_0_1_406_1_1_1.xml.state","SubtreeSlide.t",0.095782944092571,5452,186432,5381,181055,38391,38391
"20532","article_0_2_1_0_1_406_1_1_1.xml.state","narrow.t",NA,8389,184027,8054,178883,0,0
"20533","article_0_2_1_0_1_406_1_1_1.xml.state","wide.t",NA,49,38602,41,37467,19651,19651
"20534","article_0_2_1_0_1_406_1_1_1.xml.state","WilsonBalding.t",NA,59,38164,39,37036,4159,4159
"20535","article_0_2_1_0_1_406_1_1_1.xml.state","BirthRateScaler.t",0.389537501061197,10427,28087,9654,27745,0,0
"20536","article_0_2_1_0_1_406_1_1_1.xml.state","DeathRateScaler.t",0.197050725071573,14350,24304,13404,24114,3359,3359
"20537","article_0_2_1_0_1_406_1_1_2.xml.state","treeScaler.t",0.895266294152304,1688,36612,1663,35529,0,0
"20538","article_0_2_1_0_1_406_1_1_2.xml.state","treeRootScaler.t",0.819835975410375,1972,36432,1946,35381,299,299
"20539","article_0_2_1_0_1_406_1_1_2.xml.state","UniformOperator.t",NA,25121,359505,24020,349540,0,0
"20540","article_0_2_1_0_1_406_1_1_2.xml.state","SubtreeSlide.t",0.116608443586359,4567,187603,4509,182103,43961,43961
"20541","article_0_2_1_0_1_406_1_1_2.xml.state","narrow.t",NA,8663,184031,8317,178791,0,0
"20542","article_0_2_1_0_1_406_1_1_2.xml.state","wide.t",NA,38,38649,31,37636,19545,19545
"20543","article_0_2_1_0_1_406_1_1_2.xml.state","WilsonBalding.t",NA,72,38490,46,37370,4070,4070
"20544","article_0_2_1_0_1_406_1_1_2.xml.state","BirthRateScaler.t",0.397113534157456,10609,27750,9871,27385,0,0
"20545","article_0_2_1_0_1_406_1_1_2.xml.state","DeathRateScaler.t",0.176698580541574,12685,25514,11679,25364,4462,4462
"20546","article_0_2_1_0_1_406_1_2_1.xml.state","treeScaler.t",0.884492794751615,1586,37278,1563,36150,0,0
"20547","article_0_2_1_0_1_406_1_2_1.xml.state","treeRootScaler.t",0.860671464875458,2620,35923,2590,34848,188,188
"20548","article_0_2_1_0_1_406_1_2_1.xml.state","UniformOperator.t",NA,22734,362601,21693,352279,0,0
"20549","article_0_2_1_0_1_406_1_2_1.xml.state","SubtreeSlide.t",0.0913619996470923,5856,186270,5787,180797,37126,37126
"20550","article_0_2_1_0_1_406_1_2_1.xml.state","narrow.t",NA,9664,181907,9262,176718,0,0
"20551","article_0_2_1_0_1_406_1_2_1.xml.state","wide.t",NA,58,38230,45,37129,19415,19415
"20552","article_0_2_1_0_1_406_1_2_1.xml.state","WilsonBalding.t",NA,58,38477,43,37388,4119,4119
"20553","article_0_2_1_0_1_406_1_2_1.xml.state","BirthRateScaler.t",0.399704026911851,10730,27495,9988,27164,0,0
"20554","article_0_2_1_0_1_406_1_2_1.xml.state","DeathRateScaler.t",0.178571236509868,13069,25445,12137,25246,4148,4148
"20555","article_0_2_1_0_1_406_1_2_2.xml.state","treeScaler.t",0.890272327369366,1582,36914,1553,35835,0,0
"20556","article_0_2_1_0_1_406_1_2_2.xml.state","treeRootScaler.t",0.86613696744226,2615,36226,2584,35119,191,191
"20557","article_0_2_1_0_1_406_1_2_2.xml.state","UniformOperator.t",NA,22730,362357,21707,352138,0,0
"20558","article_0_2_1_0_1_406_1_2_2.xml.state","SubtreeSlide.t",0.0933711569644114,5748,186548,5671,181053,37697,37697
"20559","article_0_2_1_0_1_406_1_2_2.xml.state","narrow.t",NA,10003,181583,9612,176361,0,0
"20560","article_0_2_1_0_1_406_1_2_2.xml.state","wide.t",NA,57,38682,51,37542,19622,19622
"20561","article_0_2_1_0_1_406_1_2_2.xml.state","WilsonBalding.t",NA,77,38371,58,37340,4103,4103
"20562","article_0_2_1_0_1_406_1_2_2.xml.state","BirthRateScaler.t",0.407445095457743,10957,27325,10163,26973,0,0
"20563","article_0_2_1_0_1_406_1_2_2.xml.state","DeathRateScaler.t",0.164731329209075,11617,26609,10773,26416,5590,5590
"20564","article_0_2_1_0_1_406_2_1_1.xml.state","treeScaler.t",0.895085630090391,1751,36899,1726,35817,0,0
"20565","article_0_2_1_0_1_406_2_1_1.xml.state","treeRootScaler.t",0.87127928507348,2920,35459,2892,34397,208,208
"20566","article_0_2_1_0_1_406_2_1_1.xml.state","UniformOperator.t",NA,23595,361241,22667,351127,0,0
"20567","article_0_2_1_0_1_406_2_1_1.xml.state","SubtreeSlide.t",0.0876049013894049,6237,186210,6176,180625,35183,35183
"20568","article_0_2_1_0_1_406_2_1_1.xml.state","narrow.t",NA,7116,185022,6783,179803,0,0
"20569","article_0_2_1_0_1_406_2_1_1.xml.state","wide.t",NA,37,38349,31,37217,19636,19636
"20570","article_0_2_1_0_1_406_2_1_1.xml.state","WilsonBalding.t",NA,41,38569,25,37458,4125,4125
"20571","article_0_2_1_0_1_406_2_1_1.xml.state","BirthRateScaler.t",0.423730463428084,11693,26468,10953,26122,0,0
