"","filename","sti","ai","pi","posterior","likelihood","prior","treeLikelihood","TreeHeight","BirthDeath","birthRate2","relativeDeathRate2"
"3020","article_0_3_0_0_0_477.RDa",1,2,2,16.4158085505575,16.428937804958,21.1383410602779,16.428937804958,66.9778027454312,21.1383410602778,13.5555954681756,23.4768839523499
"3021","article_0_3_0_0_0_477.RDa",2,1,1,18.1208278983874,18.1413327340132,18.6689067958811,18.1413327340132,75.0831418972458,18.6689067958811,14.1769119167592,20.2942275517635
"3022","article_0_3_0_0_0_477.RDa",2,1,2,17.8003145808904,17.8151074051369,20.8200044819087,17.8151074051369,68.2617579582285,20.8200044819086,16.5270969409071,44.8389662692085
"3023","article_0_3_0_0_0_477.RDa",2,2,1,17.546346982703,17.554670266821,48.450443540106,17.554670266821,80.6385494791121,48.4504435401057,15.9397242415712,42.4294315014746
"3024","article_0_3_0_0_0_477.RDa",2,2,2,16.4493358036446,16.4652394590281,17.0472502455428,16.4652394590281,54.9561733526202,17.0472502455427,13.6022058438643,22.0753967658547
"3025","article_0_3_0_0_0_478.RDa",1,1,1,190.986828597067,191.345462688726,131.229630977222,191.345462688726,407.500705107876,131.229630977252,417.907981353902,619.061681060032
"3026","article_0_3_0_0_0_478.RDa",1,1,2,152.91709136362,153.17393292945,100.67685582985,153.17393292945,222.823654523554,100.676855829867,350.911006378033,766.675254211766
"3027","article_0_3_0_0_0_478.RDa",1,2,1,178.327142582906,178.617606390135,137.06216526608,178.617606390135,389.665012307014,137.062165266083,456.512878498871,652.320825164028
"3028","article_0_3_0_0_0_478.RDa",1,2,2,189.718329763488,190.008680740406,166.972342034825,190.008680740406,401.316425473847,166.972342034844,506.3053852685,629.145620923964
"3029","article_0_3_0_0_0_478.RDa",2,1,1,160.750924717283,160.976277878162,138.46608842178,160.976277878162,373.339096964626,138.466088421782,456.486023002541,737.012985430318
"3030","article_0_3_0_0_0_478.RDa",2,1,2,162.06723808845,162.354215304374,133.891497072747,162.354215304374,287.576112042902,133.891497072741,433.491959811324,634.032219159187
"3031","article_0_3_0_0_0_478.RDa",2,2,1,177.066114024737,177.345844833575,143.733328292136,177.345844833575,298.90683317413,143.73332829214,479.038830719796,722.06766428773
"3032","article_0_3_0_0_0_478.RDa",2,2,2,199.959534879801,200.338472990069,144.850485933166,200.338472990069,430.066411747615,144.850485933166,467.941229289668,672.046331445333
"3033","article_0_3_0_0_0_479.RDa",1,1,1,99.5588505807383,99.7427072771933,77.3388484071818,99.7427072771933,168.012249323947,77.3388484071859,143.2887950366,211.539270939086
"3034","article_0_3_0_0_0_479.RDa",1,1,2,93.1795251728532,93.3329881224792,77.3023546868097,93.3329881224792,259.949808541235,77.3023546868029,137.578843280119,451.462493856885
"3035","article_0_3_0_0_0_479.RDa",1,2,1,94.2498730782278,94.4151501434918,74.2036036233462,94.4151501434918,233.755012325189,74.2036036233391,174.750699190826,456.860851006645
"3036","article_0_3_0_0_0_479.RDa",1,2,2,87.9191032095392,88.0579491008649,74.1911575033428,88.0579491008649,234.403087497529,74.1911575033356,162.25464891912,772.700001378898
"3037","article_0_3_0_0_0_479.RDa",2,1,1,100.506969943952,100.681205154381,80.7367914799654,100.681205154381,199.593790463703,80.7367914799497,173.614938933406,599.052312290867
"3038","article_0_3_0_0_0_479.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3039","article_0_3_0_0_0_479.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3040","article_0_3_0_0_0_479.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3041","article_0_3_0_0_1_480.RDa",1,1,1,347.427255767405,347.478334174864,235.754555020249,347.478334174864,594.995864170505,235.754555020584,603.368365265244,586.55419907607
"3042","article_0_3_0_0_1_480.RDa",1,1,2,375.929337773148,375.986263145332,240.707123147443,375.986263145332,434.376460057872,240.707123147469,570.936035605844,552.577616474328
"3043","article_0_3_0_0_1_480.RDa",1,2,1,406.441989139608,406.491134531707,284.375977201786,406.491134531707,276.739547409231,284.375977201946,507.659758640545,491.930315479568
"3044","article_0_3_0_0_1_480.RDa",1,2,2,347.40694146635,347.454304192615,249.146199892856,347.454304192615,573.668861367545,249.14619989332,623.909826902767,502.218352600469
"3045","article_0_3_0_0_1_480.RDa",2,1,1,440.144955563275,440.195728108975,284.049711397669,440.195728108975,487.53564863552,284.049711396276,543.135513922321,479.667464766284
"3046","article_0_3_0_0_1_480.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3047","article_0_3_0_0_1_480.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3048","article_0_3_0_0_1_480.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3049","article_0_3_0_0_1_481.RDa",1,1,1,59.168374126548,59.1779169511321,56.5557329321488,59.1779169511321,121.575034507213,56.5557329321484,112.166579200284,294.98390300005
"3050","article_0_3_0_0_1_481.RDa",1,1,2,59.9243918690804,59.9322064047077,100.787366772837,59.9322064047077,390.543659622927,100.787366772835,114.561195648213,288.614781067093
"3051","article_0_3_0_0_1_481.RDa",1,2,1,63.5462503973677,63.5562266416344,53.4145155946269,63.5562266416344,191.774600326422,53.4145155946215,133.823108772369,443.153361154962
"3052","article_0_3_0_0_1_481.RDa",1,2,2,63.6412414714976,63.6518153039881,54.082385679665,63.6518153039881,135.156927179856,54.0823856796651,113.123593372037,346.496494967044
"3053","article_0_3_0_0_1_481.RDa",2,1,1,64.7978131553103,64.8080367494055,54.8655482526908,64.8080367494055,275.242496284747,54.8655482526936,73.952943337131,389.168986903068
"3054","article_0_3_0_0_1_481.RDa",2,1,2,62.4628163895051,62.4750724160223,51.9443326807411,62.4750724160223,99.8473435185668,51.9443326807412,61.1280708775035,98.849486272977
"3055","article_0_3_0_0_1_481.RDa",2,2,1,63.2010541476681,63.2102485656926,57.0849573269613,63.2102485656926,254.900673880439,57.0849573269608,127.856917452898,463.475331643314
"3056","article_0_3_0_0_1_481.RDa",2,2,2,60.2351976583833,60.2410846465481,273.098708246747,60.2410846465481,515.701476172872,273.098708246746,108.581344678607,316.781547009485
"3057","article_0_3_0_0_1_482.RDa",1,1,1,111.972056599025,111.992069231713,90.7287733299563,111.992069231713,289.440991649815,90.7287733299625,204.089034476865,602.704024482893
"3058","article_0_3_0_0_1_482.RDa",1,1,2,112.631336228888,112.649416209224,84.7019577457662,112.649416209224,418.471028979985,84.7019577457717,335.511927651422,588.037758616045
"3059","article_0_3_0_0_1_482.RDa",1,2,1,113.564207639165,113.582960016836,99.1198072003731,113.582960016836,287.723899719255,99.1198072003533,358.404441130501,500.883874949889
"3060","article_0_3_0_0_1_482.RDa",1,2,2,106.938574003447,106.954664775908,80.9659842492157,106.954664775908,203.540605881263,80.9659842492229,358.27573677884,594.051419926156
"3061","article_0_3_0_0_1_482.RDa",2,1,1,104.858018769208,104.873618248643,87.4746861591999,104.873618248643,222.826054875606,87.4746861592051,318.250456916654,452.846383121817
"3062","article_0_3_0_0_1_482.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3063","article_0_3_0_0_1_482.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3064","article_0_3_0_0_1_482.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3065","article_0_3_0_0_1_483.RDa",1,1,1,172.841225811611,172.86738144134,114.311512532963,172.86738144134,312.464503353146,114.311512532968,543.367840204525,782.03345683371
"3066","article_0_3_0_0_1_483.RDa",1,1,2,180.563599598291,180.595503282649,115.699998381395,180.595503282649,386.182361630747,115.699998381362,429.803731546364,606.371105814132
"3067","article_0_3_0_0_1_483.RDa",1,2,1,181.54858750926,181.577387455452,129.830634337202,181.577387455452,295.352472539728,129.830634337233,467.4227721689,601.171665099105
"3068","article_0_3_0_0_1_483.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3069","article_0_3_0_0_1_483.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3070","article_0_3_0_0_1_483.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3071","article_0_3_0_0_1_483.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3072","article_0_3_0_0_1_483.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3073","article_0_3_0_0_1_484.RDa",1,1,1,388.893877023488,388.949395480869,248.135695104707,388.949395480869,246.310245089981,248.135695104593,307.195309737941,348.93382551908
"3074","article_0_3_0_0_1_484.RDa",1,1,2,373.788713387014,373.834227774886,244.506571468896,373.834227774886,427.862874832237,244.506571468875,335.420967143241,389.20125448805
"3075","article_0_3_0_0_1_484.RDa",1,2,1,376.957355185273,377.012704741206,204.624249548588,377.012704741206,189.904891428695,204.624249548056,622.836817718309,650.831967859164
"3076","article_0_3_0_0_1_484.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3077","article_0_3_0_0_1_484.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3078","article_0_3_0_0_1_484.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3079","article_0_3_0_0_1_484.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3080","article_0_3_0_0_1_484.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3081","article_0_3_0_0_1_485.RDa",1,1,1,127.148530466619,127.171441942558,95.297790900583,127.171441942558,289.444440521497,95.2977909005934,287.216827899896,621.427698492663
"3082","article_0_3_0_0_1_485.RDa",1,1,2,105.45025775045,105.47014029777,85.4463935418632,105.47014029777,183.997671785738,85.4463935418598,190.968416064327,335.60459630302
"3083","article_0_3_0_0_1_485.RDa",1,2,1,103.828260311184,103.845797497373,85.4698979322897,103.845797497373,270.428612608332,85.4698979322798,250.772439551507,597.451676250405
"3084","article_0_3_0_0_1_485.RDa",1,2,2,108.77114752514,108.78986209216,101.223446109062,108.78986209216,283.636848295641,101.223446109056,215.496667426542,573.449663413025
"3085","article_0_3_0_0_1_485.RDa",2,1,1,125.836416323353,125.857988273271,90.8150630597427,125.857988273271,320.856787610082,90.815063059706,272.250095500524,529.452208068103
"3086","article_0_3_0_0_1_485.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3087","article_0_3_0_0_1_485.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3088","article_0_3_0_0_1_485.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3089","article_0_3_0_0_1_486.RDa",1,1,1,13.1955205334453,13.1959187830485,37.0696429064443,13.1959187830485,67.0740943644961,37.0696429064443,11.4777276387498,21.985758663813
"3090","article_0_3_0_0_1_486.RDa",1,1,2,14.2211267060145,14.2219692453055,29.9186981119848,14.2219692453055,98.1257578093407,29.9186981119847,12.6477276593704,22.2681893912764
"3091","article_0_3_0_0_1_486.RDa",1,2,1,8.24647826322637,8.24628978273345,17.4872106656825,8.24628978273345,91.8636590749476,17.4872106656824,3.89172319220549,4.07921587216696
"3092","article_0_3_0_0_1_486.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3093","article_0_3_0_0_1_486.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3094","article_0_3_0_0_1_486.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3095","article_0_3_0_0_1_486.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3096","article_0_3_0_0_1_486.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3097","article_0_3_0_0_1_487.RDa",1,1,1,14.0608696187737,14.0614643127446,33.9588843123129,14.0614643127446,81.3471025929578,33.9588843123129,10.851070941004,12.6155469350979
"3098","article_0_3_0_0_1_487.RDa",1,1,2,15.8024349446625,15.8040149834353,18.9727691889431,15.8040149834353,54.1187100343583,18.9727691889431,11.6541103826956,13.6349489157622
"3099","article_0_3_0_0_1_487.RDa",1,2,1,15.3006872446343,15.3009432591563,66.0250391271209,15.3009432591563,68.1426074515926,66.0250391271212,10.345528323804,10.9093115485276
"3100","article_0_3_0_0_1_487.RDa",1,2,2,15.9621287414664,15.9634754919426,17.8004717090403,15.9634754919426,111.837158999156,17.8004717090403,13.1914804689305,26.3669716828881
"3101","article_0_3_0_0_1_487.RDa",2,1,1,15.1925223809872,15.1940787537428,31.3418868002854,15.1940787537428,92.91975093243,31.3418868002853,8.07604798879385,8.13601489214472
"3102","article_0_3_0_0_1_487.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3103","article_0_3_0_0_1_487.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3104","article_0_3_0_0_1_487.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3105","article_0_3_0_0_1_488.RDa",1,1,1,10.7342584896115,10.7344865863022,14.2110902948883,10.7344865863022,91.8431136924008,14.2110902948884,9.2802417202847,14.505419125757
"3106","article_0_3_0_0_1_488.RDa",1,1,2,13.4615008336161,13.4624487145207,29.8431624714849,13.4624487145207,71.0680815129141,29.8431624714849,9.34710111570261,10.9179671228562
"3107","article_0_3_0_0_1_488.RDa",1,2,1,12.5187625038201,12.5193773907185,17.518642347503,12.5193773907185,60.4956362514179,17.5186423475032,10.3019503184196,16.2769022567669
"3108","article_0_3_0_0_1_488.RDa",1,2,2,14.8561530933457,14.857202378561,21.6225677651594,14.857202378561,62.1871060864966,21.6225677651593,11.6773767819557,24.0522377463961
"3109","article_0_3_0_0_1_488.RDa",2,1,1,13.852023711237,13.852730538556,30.39247194715,13.852730538556,77.4255585873659,30.39247194715,10.782514700715,12.9741000575953
"3110","article_0_3_0_0_1_488.RDa",2,1,2,13.3318584151896,13.3326372481479,22.1075058775615,13.3326372481479,72.115236172605,22.1075058775614,10.4142675035556,14.3907916560513
"3111","article_0_3_0_0_1_488.RDa",2,2,1,13.1618417602349,13.1618851590944,48.6445815263102,13.1618851590944,93.2624601201343,48.6445815263103,11.4790076936686,26.8841956766006
"3112","article_0_3_0_0_1_488.RDa",2,2,2,11.1782300578583,11.1788305318523,22.6902237809717,11.1788305318523,148.398780820413,22.6902237809718,5.45860584095514,5.58775499512513
"3113","article_0_3_0_0_1_489.RDa",1,1,1,96.0782554625963,96.0954189804873,80.4248219004826,96.0954189804873,314.70450491435,80.4248219004973,174.072631184033,540.696946496913
"3114","article_0_3_0_0_1_489.RDa",1,1,2,90.7927807063622,90.8075230905084,71.8271537494034,90.8075230905084,254.073121468581,71.8271537494108,195.978419097384,596.755345450486
"3115","article_0_3_0_0_1_489.RDa",1,2,1,89.728991521331,89.7440627430701,78.3064855128328,89.7440627430701,382.749170502085,78.306485512838,158.223841241324,588.07525069349
"3116","article_0_3_0_0_1_489.RDa",1,2,2,96.0123817935,96.0306012511797,82.2459560092466,96.0306012511797,165.756336267234,82.2459560092455,131.400008158128,310.452957139968
"3117","article_0_3_0_0_1_489.RDa",2,1,1,92.462585732479,92.4766097800516,79.6625997007876,92.4766097800516,254.975387298906,79.6625997007857,212.554069137852,782.184159414729
"3118","article_0_3_0_0_1_489.RDa",2,1,2,95.6429002630184,95.6637274507418,80.0668210625112,95.6637274507418,166.766395898781,80.0668210625115,103.700640961813,145.833791661861
"3119","article_0_3_0_0_1_489.RDa",2,2,1,91.308744321749,91.3246559696342,75.4662623197013,91.3246559696342,239.979925772624,75.4662623197001,174.042645308739,457.32567615776
"3120","article_0_3_0_0_1_489.RDa",2,2,2,100.205525781136,100.223323546307,78.8536384222078,100.223323546307,264.766720272085,78.853638422202,177.444650675002,584.057510880648
"3121","article_0_3_0_0_1_490.RDa",1,1,1,12.1594665924133,12.1593724770327,35.2930570710378,12.1593724770327,109.156766747539,35.2930570710379,9.06916491695916,10.3101105193912
"3122","article_0_3_0_0_1_490.RDa",1,1,2,13.0434754679497,13.0439567298856,22.0727762507333,13.0439567298856,152.015641210865,22.0727762507332,11.4249163459443,22.6152878151512
"3123","article_0_3_0_0_1_490.RDa",1,2,1,12.737157166485,12.7373023061551,34.8657834922766,12.7373023061551,143.689289211467,34.8657834922765,11.0091640126625,19.5985379269524
"3124","article_0_3_0_0_1_490.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3125","article_0_3_0_0_1_490.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3126","article_0_3_0_0_1_490.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3127","article_0_3_0_0_1_490.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3128","article_0_3_0_0_1_490.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3129","article_0_3_0_0_1_491.RDa",1,1,1,468.545901786692,468.613069066657,325.850788966218,468.613069066657,443.937621121828,325.850788965573,460.241845943127,382.701940439129
"3130","article_0_3_0_0_1_491.RDa",1,1,2,489.202206160235,489.251506735612,445.109145827103,489.251506735612,500.689548349049,445.109145826527,774.020971604271,719.290980688616
"3131","article_0_3_0_0_1_491.RDa",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3132","article_0_3_0_0_1_491.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3133","article_0_3_0_0_1_491.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3134","article_0_3_0_0_1_491.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3135","article_0_3_0_0_1_491.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3136","article_0_3_0_0_1_491.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3137","article_0_3_0_0_1_492.RDa",1,1,1,618.942026025398,619.004255068513,645.665772634173,619.004255068513,630.443161531972,645.665772633681,795.842613554964,684.255380564944
"3138","article_0_3_0_0_1_492.RDa",1,1,2,625.655559589363,625.729162364894,517.207698020388,625.729162364894,460.75505298776,517.207698020731,714.758912361194,696.029547467715
"3139","article_0_3_0_0_1_492.RDa",1,2,1,616.26129785588,616.317769364238,600.453595442928,616.317769364238,620.858193200316,600.453595442868,632.583931346212,703.302044439523
"3140","article_0_3_0_0_1_492.RDa",1,2,2,583.606696678006,583.682028174873,470.991205312651,583.682028174873,440.032755054353,470.991205312736,477.280392960299,447.485229631824
"3141","article_0_3_0_0_1_492.RDa",2,1,1,608.995407768882,609.032129812077,559.565435869089,609.032129812077,655.322119914934,559.565435868933,728.14852490084,612.907661350755
"3142","article_0_3_0_0_1_492.RDa",2,1,2,600.084424105911,600.128556978382,817.977383528965,600.128556978382,557.227074716561,817.977383528946,816.948655951446,813.076991425653
"3143","article_0_3_0_0_1_492.RDa",2,2,1,492.887476242355,492.919440284352,633.833240100531,492.919440284352,526.957259170604,633.833240100634,620.326705613986,627.774178246502
"3144","article_0_3_0_0_1_492.RDa",2,2,2,490.881433605157,490.933751281927,478.671189530356,490.933751281927,496.525442578112,478.671189531048,966.836909172501,772.616195189943
"3145","article_0_3_0_0_1_493.RDa",1,1,1,274.482239643097,274.519176495769,222.251978427011,274.519176495769,488.491095775519,222.251978427079,685.68085978198,711.341445699625
"3146","article_0_3_0_0_1_493.RDa",1,1,2,303.940225895347,303.991301182084,182.738318682822,303.991301182084,489.7253719955,182.738318682928,677.50902443063,674.055619795576
"3147","article_0_3_0_0_1_493.RDa",1,2,1,262.414993313902,262.446782057517,211.401900089865,262.446782057517,580.591492994197,211.40190008987,611.261134294815,599.899471748482
"3148","article_0_3_0_0_1_493.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3149","article_0_3_0_0_1_493.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3150","article_0_3_0_0_1_493.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3151","article_0_3_0_0_1_493.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3152","article_0_3_0_0_1_493.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3153","article_0_3_0_0_1_494.RDa",1,1,1,995.663885121402,995.654786693217,1001,995.654786693217,883.913719556047,1001,505.554526508081,660.584158544232
"3154","article_0_3_0_0_1_494.RDa",1,1,2,963.88468165623,963.893551486027,908.069248005718,963.893551486027,1001,908.069248005245,681.119717142758,884.933813816268
"3155","article_0_3_0_0_1_494.RDa",1,2,1,986.514396792515,986.494397979842,1001,986.494397979842,1001,1001,736.653799801303,603.57607144953
"3156","article_0_3_0_0_1_494.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3157","article_0_3_0_0_1_494.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3158","article_0_3_0_0_1_494.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3159","article_0_3_0_0_1_494.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3160","article_0_3_0_0_1_494.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3161","article_0_3_0_0_1_495.RDa",1,1,1,43.662492827674,43.667250233335,59.1417217713147,43.667250233335,174.160737968995,59.1417217713137,47.8543181727278,152.121445103361
"3162","article_0_3_0_0_1_495.RDa",1,1,2,41.5906855390109,41.5967683016169,68.9930510305152,41.5967683016169,364.438863121609,68.9930510305142,29.3130262651856,32.1082583240135
"3163","article_0_3_0_0_1_495.RDa",1,2,1,51.8300000043872,51.8374279488261,48.6368104719602,51.8374279488261,224.788072976196,48.6368104719593,59.8769604460808,290.601281630164
"3164","article_0_3_0_0_1_495.RDa",1,2,2,46.1518413677252,46.1581407525896,44.5642018486223,46.1581407525896,149.843425924147,44.5642018486217,46.4995276390042,160.411155641564
"3165","article_0_3_0_0_1_495.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3166","article_0_3_0_0_1_495.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3167","article_0_3_0_0_1_495.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3168","article_0_3_0_0_1_495.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3169","article_0_3_0_0_1_496.RDa",1,1,1,18.4756611215919,18.4769789165193,25.6197705326697,18.4769789165193,214.433517933866,25.6197705326701,16.9740139346481,62.6227489227879
"3170","article_0_3_0_0_1_496.RDa",1,1,2,19.6127256129562,19.6144528800611,24.1548459756016,19.6144528800611,65.3529604941195,24.1548459756014,16.7370259883995,28.7606042176455
"3171","article_0_3_0_0_1_496.RDa",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3172","article_0_3_0_0_1_496.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3173","article_0_3_0_0_1_496.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3174","article_0_3_0_0_1_496.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3175","article_0_3_0_0_1_496.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3176","article_0_3_0_0_1_496.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3177","article_0_3_0_0_1_497.RDa",1,1,1,43.2302890092169,43.2355687096806,45.6832854474952,43.2355687096806,175.211662258171,45.6832854474935,48.1566815783523,172.885811197416
"3178","article_0_3_0_0_1_497.RDa",1,1,2,54.8096505665254,54.8178224591402,51.8193986535406,54.8178224591402,208.322180624207,51.8193986535382,64.762409661745,343.50837413027
"3179","article_0_3_0_0_1_497.RDa",1,2,1,46.0735125765089,46.0798746552721,42.4659680460821,46.0798746552721,138.288859271238,42.4659680460819,54.6996139877004,129.821141096012
"3180","article_0_3_0_0_1_497.RDa",1,2,2,46.1308004820337,46.1371872920274,44.0119584784522,46.1371872920274,203.419828744832,44.0119584784496,53.0089246161331,243.549007515923
"3181","article_0_3_0_0_1_497.RDa",2,1,1,50.2867571968216,50.2949990592468,45.6746838538466,50.2949990592468,250.957449534093,45.6746838538467,53.35931573793,220.455992027405
"3182","article_0_3_0_0_1_497.RDa",2,1,2,45.7096045988422,45.7161756249589,46.6379881469889,45.7161756249589,176.100695170068,46.6379881469898,48.1410984789943,92.5381058914739
"3183","article_0_3_0_0_1_497.RDa",2,2,1,44.6542027102024,44.6607962355864,53.8430759368361,44.6607962355864,188.563797058033,53.8430759368372,44.0128814470387,80.9746337006606
"3184","article_0_3_0_0_1_497.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3185","article_0_3_0_0_1_498.RDa",1,1,1,191.133120654113,191.163445483543,125.716451582242,191.163445483543,376.218149540855,125.716451582261,467.637547283932,545.694009867247
"3186","article_0_3_0_0_1_498.RDa",1,1,2,199.284745190138,199.319791970983,126.473852717078,199.319791970983,520.61589078505,126.473852716982,509.715463638838,553.085038811216
"3187","article_0_3_0_0_1_498.RDa",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3188","article_0_3_0_0_1_498.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3189","article_0_3_0_0_1_498.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3190","article_0_3_0_0_1_498.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3191","article_0_3_0_0_1_498.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3192","article_0_3_0_0_1_498.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3193","article_0_3_0_0_1_499.RDa",1,1,1,237.530822952364,237.567124703741,178.434907576255,237.567124703741,368.092943632046,178.434907576226,480.019749591121,659.797843997299
"3194","article_0_3_0_0_1_499.RDa",1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3195","article_0_3_0_0_1_499.RDa",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3196","article_0_3_0_0_1_499.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3197","article_0_3_0_0_1_499.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3198","article_0_3_0_0_1_499.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3199","article_0_3_0_0_1_499.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3200","article_0_3_0_0_1_499.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3201","article_0_3_1_0_0_500.RDa",1,1,1,424.435702815375,425.115484483889,370.642336567152,425.115484483889,409.193661632839,370.642336566976,702.344782446745,569.819379481786
"3202","article_0_3_1_0_0_500.RDa",1,1,2,551.742977917862,552.470074523784,345.096203648794,552.470074523784,545.667681794577,345.096203646317,461.026469636926,496.531011014391
"3203","article_0_3_1_0_0_500.RDa",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3204","article_0_3_1_0_0_500.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3205","article_0_3_1_0_0_500.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3206","article_0_3_1_0_0_500.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"3207","article_0_3_1_0_0_500.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3208","article_0_3_1_0_0_500.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3209","article_0_3_1_0_0_501.RDa",1,1,1,387.066498799634,387.689785166725,282.778768921702,387.689785166725,424.152471337751,282.778768922692,294.168045037616,345.172172343756
"3210","article_0_3_1_0_0_501.RDa",1,1,2,316.630310187658,317.036803784708,246.001166862542,317.036803784708,405.192765179413,246.001166862533,338.5774648137,344.492748317269
"3211","article_0_3_1_0_0_501.RDa",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"3212","article_0_3_1_0_0_501.RDa",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3213","article_0_3_1_0_0_501.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
