"","filename","sti","ai","pi","posterior","likelihood","prior","treeLikelihood","TreeHeight","BirthDeath","birthRate2","relativeDeathRate2"
"2800","article_0_2_2_0_1_449.RDa",2,2,2,977.718157149699,977.784028556206,822.492692500748,977.784028556206,1001,822.492692518653,819.322116535917,813.199618326102
"2801","article_0_2_2_0_1_450.RDa",1,1,1,791.354609316772,791.428757790772,637.904527153572,791.428757790772,818.227257476917,637.904527150433,815.703788049788,851.585089075018
"2802","article_0_2_2_0_1_450.RDa",1,1,2,673.473934149899,673.51883812733,650.744395567309,673.51883812733,865.272291911121,650.744395565329,729.490770556969,402.637149341108
"2803","article_0_2_2_0_1_450.RDa",1,2,1,661.722407810476,661.675023601797,716.787420592153,661.675023601797,704.367655300263,716.787420591177,873.341382981298,748.742845482166
"2804","article_0_2_2_0_1_450.RDa",1,2,2,549.026554112642,549.025484036847,580.278288781789,549.025484036847,766.633043830668,580.278288784363,729.514603404491,606.373789723804
"2805","article_0_2_2_0_1_450.RDa",2,1,1,632.951382372873,633.034853754061,587.032234232157,633.034853754061,963.520339513036,587.032234235097,691.825457428558,595.329485212774
"2806","article_0_2_2_0_1_450.RDa",2,1,2,779.965729512043,780.074101882917,664.472800055955,780.074101882917,837.682280366357,664.472800060673,676.135864826565,759.496247746161
"2807","article_0_2_2_0_1_450.RDa",2,2,1,633.12925269823,633.200407794198,581.185646281587,633.200407794198,757.946598534241,581.185646284013,671.372674003154,601.222768152192
"2808","article_0_2_2_0_1_450.RDa",2,2,2,770.568713917813,770.536829620811,851.05999349301,770.536829620811,765.297228397097,851.059993493248,571.510709275769,695.877892063406
"2809","article_0_2_2_0_1_451.RDa",1,1,1,221.032774266705,221.048271050061,192.816131417758,221.048271050061,461.155489960876,192.816131417482,617.654834938527,698.388705211934
"2810","article_0_2_2_0_1_451.RDa",1,1,2,226.39545996372,226.413400317429,196.354131973681,226.413400317429,447.29401736146,196.354131974488,628.944280149825,662.85851229976
"2811","article_0_2_2_0_1_451.RDa",1,2,1,266.891373460993,266.914740270405,226.60902624076,266.914740270405,392.044972244234,226.609026240707,696.157236071825,735.81944771242
"2812","article_0_2_2_0_1_451.RDa",1,2,2,232.508914760951,232.512212900601,227.003577618737,232.512212900601,692.794413423055,227.00357761893,688.854977018864,683.555706188538
"2813","article_0_2_2_0_1_451.RDa",2,1,1,268.655724405782,268.672913819562,235.928199103932,268.672913819562,692.120705010832,235.928199103472,636.473729888586,633.667572756195
"2814","article_0_2_2_0_1_451.RDa",2,1,2,284.760652149761,284.780024124815,249.261935434844,284.780024124815,712.682678227218,249.26193543451,614.824484666502,667.171623547655
"2815","article_0_2_2_0_1_451.RDa",2,2,1,235.530332580903,235.554871932008,205.622385047105,235.554871932008,317.416301956205,205.622385047251,709.33980583618,713.678747326533
"2816","article_0_2_2_0_1_451.RDa",2,2,2,300.186214283261,300.213389801198,244.68772606912,300.213389801198,394.075578571777,244.687726069756,645.978553626077,581.81632621832
"2817","article_0_2_2_0_1_452.RDa",1,1,1,637.102776001221,637.152820679685,727.328550199067,637.152820679685,986.28255022858,727.32855020311,733.218411735131,738.09779971436
"2818","article_0_2_2_0_1_452.RDa",1,1,2,531.639709571319,531.698071556811,453.527625749284,531.698071556811,620.573648440718,453.527625746692,505.852263633614,535.574933926206
"2819","article_0_2_2_0_1_452.RDa",1,2,1,752.979314331317,753.05137939257,667.434242976706,753.05137939257,831.87456152731,667.434242981096,851.754763727633,660.387116840013
"2820","article_0_2_2_0_1_452.RDa",1,2,2,673.764929133663,673.854764544826,550.828979380027,673.854764544826,816.6739547945,550.828979382828,734.625452248364,616.03582722159
"2821","article_0_2_2_0_1_452.RDa",2,1,1,612.4961625825,612.497727514241,631.329409954839,612.497727514241,939.50052293031,631.329409961471,696.69993585889,725.256751738288
"2822","article_0_2_2_0_1_452.RDa",2,1,2,602.409127128208,602.479217761928,502.624521495935,602.479217761928,970.744127510881,502.624521500255,885.529457933811,784.949505088175
"2823","article_0_2_2_0_1_452.RDa",2,2,1,696.613678057442,696.713339493252,545.619692281797,696.713339493252,821.829290358071,545.619692275341,885.42068383273,778.437591547867
"2824","article_0_2_2_0_1_452.RDa",2,2,2,664.606007885256,664.649463808217,620.383155502957,664.649463808217,957.367845606506,620.383155493553,632.880793999076,612.315075261847
"2825","article_0_2_2_0_1_453.RDa",1,1,1,708.961933322303,709.011144891684,645.188824264905,709.011144891684,996.62422655712,645.188824266878,752.898455804589,657.248449850661
"2826","article_0_2_2_0_1_453.RDa",1,1,2,734.740431303941,734.759411236637,709.201904189882,734.759411236637,965.717792479618,709.201904188648,899.588224297086,802.200309705623
"2827","article_0_2_2_0_1_453.RDa",1,2,1,688.467246648236,688.541319790088,582.89154875304,688.541319790088,964.735488509561,582.891548757007,804.840502920002,719.150916549209
"2828","article_0_2_2_0_1_453.RDa",1,2,2,772.701779885889,772.752403151132,687.536709910278,772.752403151132,919.871949002056,687.536709916077,913.45527620816,839.839701678411
"2829","article_0_2_2_0_1_453.RDa",2,1,1,697.847932026708,697.851622715719,731.719769003386,697.851622715719,967.682941349509,731.719769002617,647.280638337808,467.047090284894
"2830","article_0_2_2_0_1_453.RDa",2,1,2,865.901712659429,865.973636416777,734.149567324162,865.973636416777,922.873382183062,734.149567336997,678.292790796563,529.540926225169
"2831","article_0_2_2_0_1_453.RDa",2,2,1,765.861807808525,765.872243683376,692.106037608247,765.872243683376,966.069008585011,692.106037594588,717.492577418892,584.131343307556
"2832","article_0_2_2_0_1_453.RDa",2,2,2,783.598632118659,783.693402079367,691.933788122719,783.693402079367,834.418239002682,691.933788140434,615.57421753918,499.448921756259
"2833","article_0_2_2_0_1_454.RDa",1,1,1,1000.24120394205,1000.22310378153,952.123990967156,1000.22310378153,1001,952.123990967698,776.213818578683,755.136643505678
"2834","article_0_2_2_0_1_454.RDa",1,1,2,1000.28293445429,1000.28957522103,974.095496873102,1000.28957522103,993.5218316861,974.095496880264,856.037724510797,684.137516912992
"2835","article_0_2_2_0_1_454.RDa",1,2,1,998.553293383607,998.502465104945,867.854449383359,998.502465104945,1001,867.854449384537,769.069071314756,663.438585717624
"2836","article_0_2_2_0_1_454.RDa",1,2,2,1000.53423510973,1000.60858677152,887.53066261242,1000.60858677152,1000.33036466574,887.530662611644,718.590534561459,677.824394717447
"2837","article_0_2_2_0_1_454.RDa",2,1,1,1000.64072831366,1000.66497678387,958.942469932461,1000.66497678387,979.541005499772,958.942469933532,896.817794047292,784.086990622577
"2838","article_0_2_2_0_1_454.RDa",2,1,2,995.686145250848,995.729987140325,898.45852428528,995.729987140325,988.675874603761,898.458524287218,712.698962110576,637.806682062602
"2839","article_0_2_2_0_1_454.RDa",2,2,1,1000.02384628563,1000.15919076178,874.653082127506,1000.15919076178,1001,874.653082126763,829.803435215124,795.779338330721
"2840","article_0_2_2_0_1_454.RDa",2,2,2,1000.42730109925,1000.4703000419,991.652281222713,1000.4703000419,1001,991.652281221486,799.464114847224,793.931231348515
"2841","article_0_2_2_0_1_455.RDa",1,1,1,1000.86488554733,1000.768128559,956.085976793476,1000.768128559,1001,956.085976793169,903.914469078127,847.643559680811
"2842","article_0_2_2_0_1_455.RDa",1,1,2,1000.88487430475,1000.84014523811,637.15597037367,1000.84014523811,1000.18295314934,637.155970373981,582.705223327849,712.759122266529
"2843","article_0_2_2_0_1_455.RDa",1,2,1,1000.14294899915,1000.41305255144,834.68654420017,1000.41305255144,991.433024675166,834.686544201899,716.117483097682,963.175787273447
"2844","article_0_2_2_0_1_455.RDa",1,2,2,1001,1001,1001,1001,1001,1001,992.165085828499,835.544862623863
"2845","article_0_2_2_0_1_455.RDa",2,1,1,1001,1001,814.550205848608,1001,982.329586839723,814.550205848402,699.322417694672,883.197665929812
"2846","article_0_2_2_0_1_455.RDa",2,1,2,1000.93254485618,1000.78734937901,901.133490073995,1000.78734937901,1001,901.133490074268,853.248932408151,673.254280114846
"2847","article_0_2_2_0_1_455.RDa",2,2,1,1000.84104194441,1000.71406227749,933.861291832171,1000.71406227749,1001,933.861291832461,889.665675916169,901.19722859289
"2848","article_0_2_2_0_1_455.RDa",2,2,2,1000.96454328759,1000.13913474453,927.229293231371,1000.13913474453,1001,927.229293231696,875.229500153793,850.254572809738
"2849","article_0_2_2_0_1_456.RDa",1,1,1,415.103249229869,415.147057478287,343.671423712158,415.147057478287,644.717610406565,343.671423713172,766.717879801141,843.084761230501
"2850","article_0_2_2_0_1_456.RDa",1,1,2,399.607568939867,399.67443793062,305.099303181194,399.67443793062,457.112875892377,305.099303180958,635.327361693341,443.179763661351
"2851","article_0_2_2_0_1_456.RDa",1,2,1,404.705574747145,404.761040326374,333.826995833332,404.761040326374,545.248686244435,333.826995832597,695.150077969387,669.269607515978
"2852","article_0_2_2_0_1_456.RDa",1,2,2,309.148271202864,309.178534655996,252.075191701747,309.178534655996,664.022211450981,252.075191702015,918.535440472805,713.686094135429
"2853","article_0_2_2_0_1_456.RDa",2,1,1,306.254151257528,306.255426978574,299.965725648227,306.255426978574,389.61508535052,299.965725646964,755.127428070547,722.332012939564
"2854","article_0_2_2_0_1_456.RDa",2,1,2,499.530063423672,499.619689267689,362.535334810193,499.619689267689,909.141143928162,362.535334810531,642.300402881935,506.376503835684
"2855","article_0_2_2_0_1_456.RDa",2,2,1,422.899913656718,422.927140935958,356.504609506238,422.927140935958,578.068547485647,356.504609509638,752.163151924199,589.097304094637
"2856","article_0_2_2_0_1_456.RDa",2,2,2,301.701472141987,301.716817533904,271.303070344372,301.716817533904,819.669176273136,271.303070345054,674.760867402037,729.722573803778
"2857","article_0_2_2_0_1_457.RDa",1,1,1,999.974228991522,999.913854891785,1001,999.913854891785,1001,1001,663.661274411288,798.90073222072
"2858","article_0_2_2_0_1_457.RDa",1,1,2,997.78500830829,997.734993436353,1001,997.734993436353,1001,1001,656.152345904748,628.527113206227
"2859","article_0_2_2_0_1_457.RDa",1,2,1,1000.84180201552,1000.81016940834,981.830345471236,1000.81016940834,963.815090851772,981.830345469776,754.678105105801,846.874728792052
"2860","article_0_2_2_0_1_457.RDa",1,2,2,997.823194712007,997.756382406304,976.279417713386,997.756382406304,977.618622335349,976.279417712691,817.417955854416,776.577268867603
"2861","article_0_2_2_0_1_457.RDa",2,1,1,1000.36607086287,1000.32445024908,994.639047740963,1000.32445024908,996.131616725424,994.639047742132,630.113795041777,617.586152675501
"2862","article_0_2_2_0_1_457.RDa",2,1,2,997.317775984486,997.257148471707,1001,997.257148471707,1001,1001,527.368505138676,469.05400349302
"2863","article_0_2_2_0_1_457.RDa",2,2,1,998.403670057534,998.387566538698,807.174656215766,998.387566538698,1001,807.174656213723,581.907026124567,695.168724695927
"2864","article_0_2_2_0_1_457.RDa",2,2,2,1000.1365867987,1000.06085387439,959.973605180151,1000.06085387439,995.040591813155,959.973605177799,681.893940636683,650.06226807696
"2865","article_0_2_2_0_1_458.RDa",1,1,1,1000.5277711921,1000.5807732458,949.779235680381,1000.5807732458,979.703285019273,949.779235680821,599.980206243243,707.402096642159
"2866","article_0_2_2_0_1_458.RDa",1,1,2,997.53139039207,997.6677483301,666.496241096708,997.6677483301,989.441838322209,666.496241097743,849.336768297257,824.340929396035
"2867","article_0_2_2_0_1_458.RDa",1,2,1,998.159266997511,998.186145357845,936.606717552929,998.186145357845,991.882577072018,936.606717553124,850.541143024116,807.846781639037
"2868","article_0_2_2_0_1_458.RDa",1,2,2,1000.6666594446,1000.64884427017,1001,1000.64884427017,1001,1001,719.748435397618,785.284774902144
"2869","article_0_2_2_0_1_458.RDa",2,1,1,999.947291051562,999.003629337926,919.787333793805,999.003629337926,991.672902084041,919.787333793301,772.948067193489,750.28053805668
"2870","article_0_2_2_0_1_458.RDa",2,1,2,999.597567153693,999.786533597282,894.20906349731,999.786533597282,999.653942722991,894.209063497519,799.870092154911,729.54133641957
"2871","article_0_2_2_0_1_458.RDa",2,2,1,1000.65944587192,1000.76857796254,1001,1000.76857796254,987.327486772305,1001,628.702114812994,626.991451878157
"2872","article_0_2_2_0_1_458.RDa",2,2,2,999.427937979788,999.425457578276,1001,999.425457578276,950.928724492234,1001,972.930100770644,684.334750450617
"2873","article_0_2_2_0_1_459.RDa",1,1,1,998.325589633819,998.251144013868,961.037426787639,998.251144013868,944.780531758446,961.037426784231,769.86877944109,703.947240960878
"2874","article_0_2_2_0_1_459.RDa",1,1,2,957.198345512965,957.251779013036,964.590351682808,957.251779013036,955.608515023767,964.590351683648,810.736144552076,604.744809318121
"2875","article_0_2_2_0_1_459.RDa",1,2,1,997.386586800098,997.305253564501,1001,997.305253564501,994.851350024622,1001,580.13294393227,516.196839707793
"2876","article_0_2_2_0_1_459.RDa",1,2,2,999.284178108936,999.303124811514,1001,999.303124811514,1001,1001,591.884712391432,467.89451162358
"2877","article_0_2_2_0_1_459.RDa",2,1,1,993.049319870035,993.551018837821,946.057750525635,993.551018837821,1001,946.057750523506,877.619631897054,701.523715260817
"2878","article_0_2_2_0_1_459.RDa",2,1,2,984.791606698361,984.876180440969,863.381632939331,984.876180440969,949.24245334833,863.381632952152,675.91741818559,559.366259163451
"2879","article_0_2_2_0_1_459.RDa",2,2,1,995.569090653637,995.496716256951,928.526060506334,995.496716256951,978.338350046239,928.52606050879,768.363401786056,480.034146981319
"2880","article_0_2_2_0_1_459.RDa",2,2,2,975.750036864525,975.825863037716,1001,975.825863037716,959.458755828927,1001,758.109597173354,598.567297955384
"2881","article_0_3_0_0_0_460.RDa",1,1,1,72.2224498430156,72.3304430140932,54.1375263333087,72.3304430140932,280.274911608687,54.1375263333177,126.645674190334,664.685619658168
"2882","article_0_3_0_0_0_460.RDa",1,1,2,68.4475868379444,68.5380950239741,51.5206520566889,68.5380950239741,186.682927483865,51.5206520566352,145.345464856043,631.282510912757
"2883","article_0_3_0_0_0_460.RDa",1,2,1,65.0842893684488,65.15145125553,53.5682508127317,65.15145125553,134.495232469766,53.5682508127327,146.113584304805,470.694338183128
"2884","article_0_3_0_0_0_460.RDa",1,2,2,60.8739183692892,60.9405531945291,50.5530438895607,60.9405531945291,174.909330334754,50.5530438895239,107.249003900659,306.707559773885
"2885","article_0_3_0_0_0_460.RDa",2,1,1,76.3160137496005,76.416413708355,58.4710720322125,76.416413708355,273.795405834018,58.4710720321778,147.7453367906,665.852732131733
"2886","article_0_3_0_0_0_460.RDa",2,1,2,66.5910531893933,66.6838358892067,50.914082244141,66.6838358892067,137.796850960723,50.9140822441027,140.058504269618,631.65110614589
"2887","article_0_3_0_0_0_460.RDa",2,2,1,74.8872104075135,75.0033959909861,57.7851502374592,75.0033959909861,147.97184792321,57.7851502375124,133.206375668004,226.716614721589
"2888","article_0_3_0_0_0_460.RDa",2,2,2,75.6207184498286,75.7162176911014,59.6903800291665,75.7162176911014,137.578053095562,59.6903800292184,150.533751259023,504.567277554395
"2889","article_0_3_0_0_0_461.RDa",1,1,1,7.03814495052093,7.0449514749084,5.85649666028688,7.0449514749084,50.0768751026002,5.85649666028689,5.43975521728811,56.4353538225315
"2890","article_0_3_0_0_0_461.RDa",1,1,2,7.42721946568373,7.43413430901434,6.34849082096301,7.43413430901434,43.5539123123249,6.34849082096317,5.98170257887897,25.9963194358245
"2891","article_0_3_0_0_0_461.RDa",1,2,1,7.49360974980553,7.50084619168667,6.23248140925984,7.50084619168667,69.944339762429,6.23248140925934,5.94543978324295,73.266324849417
"2892","article_0_3_0_0_0_461.RDa",1,2,2,7.40859249496946,7.41539370805719,6.2234103950097,7.41539370805719,52.5050806252228,6.22341039500972,5.95153218046866,67.5594450741493
"2893","article_0_3_0_0_0_461.RDa",2,1,1,7.68962404393887,7.69657576120887,6.53971590129233,7.69657576120887,79.4686054789707,6.53971590129188,6.18909774281568,34.7290811432619
"2894","article_0_3_0_0_0_461.RDa",2,1,2,8.09834220707062,8.10573296386513,6.8864985632712,8.10573296386513,45.3491615968162,6.88649856327136,6.58845632949609,37.422762267553
"2895","article_0_3_0_0_0_461.RDa",2,2,1,6.26636897662602,6.2734530896485,5.04210373979574,6.2734530896485,62.2001404236148,5.04210373979572,4.65274235207902,96.5874918582021
"2896","article_0_3_0_0_0_461.RDa",2,2,2,6.98888667636445,6.99539831561816,5.84131236463533,6.99539831561816,51.2986985687147,5.84131236463508,5.53727204395461,72.3786743415125
"2897","article_0_3_0_0_0_462.RDa",1,1,1,73.7184217689539,73.805681010504,58.8367019200511,73.805681010504,136.207310267318,58.8367019200299,202.164857534336,556.39128478257
"2898","article_0_3_0_0_0_462.RDa",1,1,2,74.8515791413319,74.9268090744165,61.9845097110634,74.9268090744165,317.64723755609,61.9845097110242,211.05496481468,698.70908858924
"2899","article_0_3_0_0_0_462.RDa",1,2,1,72.7578608336765,72.8505241188356,56.4808204874445,72.8505241188356,173.154231567703,56.4808204874456,225.714213692938,550.137859547571
"2900","article_0_3_0_0_0_462.RDa",1,2,2,75.8376811841106,75.9302798582382,59.9541803345403,75.9302798582382,267.773720354702,59.9541803345603,221.499490097356,477.815327029522
"2901","article_0_3_0_0_0_462.RDa",2,1,1,68.5570638313124,68.6220350838519,57.2466339974809,68.6220350838519,193.132206577317,57.2466339975037,211.936960632102,538.968370543892
"2902","article_0_3_0_0_0_462.RDa",2,1,2,77.0456858703492,77.1219221958174,63.4207964257523,77.1219221958174,145.308079910513,63.4207964257026,236.807801017863,684.359220875474
"2903","article_0_3_0_0_0_462.RDa",2,2,1,82.0012119676678,82.1109463373831,62.7163115553641,82.1109463373831,156.692141245825,62.716311555442,172.984978121258,567.944351923537
"2904","article_0_3_0_0_0_462.RDa",2,2,2,82.3679787418259,82.4470118743105,68.5185985761055,82.4470118743105,270.926587927577,68.5185985760048,254.89772925311,466.668531536603
"2905","article_0_3_0_0_0_463.RDa",1,1,1,25.8651824245523,25.8998664857604,20.2739536109776,25.8998664857604,98.9509149604655,20.2739536109774,32.559519355749,296.75324233499
"2906","article_0_3_0_0_0_463.RDa",1,1,2,26.5695686156703,26.6089893103047,20.2666385968777,26.6089893103047,120.134903051738,20.266638596868,30.5994727386085,359.823034381582
"2907","article_0_3_0_0_0_463.RDa",1,2,1,30.6531584017462,30.6952162824502,23.7854422317174,30.6952162824502,102.020135497283,23.7854422317081,40.5276102969731,495.313635525022
"2908","article_0_3_0_0_0_463.RDa",1,2,2,27.7914748227739,27.8290849636585,21.597349132267,27.8290849636585,57.1524674286915,21.5973491322572,36.4734317525649,324.608420076905
"2909","article_0_3_0_0_0_463.RDa",2,1,1,28.0853174295578,28.1215901880179,22.0466178225034,28.1215901880179,79.7980398524945,22.0466178225074,32.6578123879546,389.030773933027
"2910","article_0_3_0_0_0_463.RDa",2,1,2,26.0743205667068,26.1050316578102,20.9966436153215,26.1050316578102,93.3589864488188,20.9966436153127,32.0010163525271,401.942838612404
"2911","article_0_3_0_0_0_463.RDa",2,2,1,28.0331999679121,28.0719020282257,21.8713104493248,28.0719020282257,102.214013885506,21.8713104493288,35.7436380027343,415.562611273611
"2912","article_0_3_0_0_0_463.RDa",2,2,2,27.0581967267537,27.0967698915656,20.9505545507321,27.0967698915656,90.0654360389339,20.9505545507282,34.5464199143625,264.080504705401
"2913","article_0_3_0_0_0_464.RDa",1,1,1,78.5937182500804,78.6791246666129,63.9872887085216,78.6791246666129,229.89679624915,63.9872887085388,184.1428282823,567.568360874906
"2914","article_0_3_0_0_0_464.RDa",1,1,2,87.7248886186198,87.8300498587191,70.4103025122939,87.8300498587191,317.148315988585,70.410302512321,229.256260573525,713.326516066199
"2915","article_0_3_0_0_0_464.RDa",1,2,1,93.7600205426294,93.8606587808215,77.0639471129022,93.8606587808215,225.433741098325,77.0639471129263,305.89443249123,687.118396800369
"2916","article_0_3_0_0_0_464.RDa",1,2,2,97.6676258987901,97.7920516963233,76.8115353108773,97.7920516963233,185.659711022043,76.8115353108927,260.893949203471,488.203966655776
"2917","article_0_3_0_0_0_464.RDa",2,1,1,82.9578025962671,83.0476330160335,66.9914847451709,83.0476330160335,210.494988252373,66.9914847451593,231.7073458708,474.937452930156
"2918","article_0_3_0_0_0_464.RDa",2,1,2,79.3082822239102,79.415151162274,59.6101789905564,79.415151162274,264.524605475473,59.6101789905643,233.050103029689,583.523146898507
"2919","article_0_3_0_0_0_464.RDa",2,2,1,78.0271960907215,78.1204530470489,62.3374461984508,78.1204530470489,285.402701240137,62.337446198516,235.462288671128,599.899713914004
"2920","article_0_3_0_0_0_464.RDa",2,2,2,78.2017143743814,78.2968401593503,63.6890907397186,78.2968401593503,298.67665527722,63.6890907397985,209.936273831883,702.195413435863
"2921","article_0_3_0_0_0_465.RDa",1,1,1,25.6492538328885,25.678714470847,20.76835687301,25.678714470847,95.7007381377496,20.7683568730114,35.4196019106127,145.745164612177
"2922","article_0_3_0_0_0_465.RDa",1,1,2,22.7657480234951,22.79154011195,18.5980331664516,22.79154011195,164.970489178419,18.5980331664534,28.7510143231223,164.691259396637
"2923","article_0_3_0_0_0_465.RDa",1,2,1,23.1389220530856,23.1694048771299,18.3576515541328,23.16940487713,87.6921135600919,18.3576515541287,30.6661598217916,209.554295141775
"2924","article_0_3_0_0_0_465.RDa",1,2,2,23.0048982059334,23.0374194899548,17.845654607818,23.0374194899548,93.444134926398,17.8456546078158,29.7050862965255,199.616942915247
"2925","article_0_3_0_0_0_465.RDa",2,1,1,23.2819339175742,23.3118348285615,18.4562607942983,23.3118348285615,77.7500308269583,18.4562607942896,32.2601281321448,117.667837112618
"2926","article_0_3_0_0_0_465.RDa",2,1,2,23.8813606554626,23.9106550435119,19.2319454592074,23.9106550435119,116.797776528263,19.2319454592118,32.1094496245036,201.215937375905
"2927","article_0_3_0_0_0_465.RDa",2,2,1,23.9159388253216,23.9413223014342,19.8826948432035,23.9413223014342,103.594770567095,19.8826948432082,30.7101028451293,216.256021028591
"2928","article_0_3_0_0_0_465.RDa",2,2,2,26.44407186667,26.4811137459587,20.5223748982935,26.4811137459587,94.8611052043409,20.5223748982993,31.0680467564436,312.148911955717
"2929","article_0_3_0_0_0_466.RDa",1,1,1,267.448344675792,267.804880009547,207.205788183753,267.804880009547,570.251289877793,207.205788184637,546.056741573881,481.948611708538
"2930","article_0_3_0_0_0_466.RDa",1,1,2,270.405759082291,270.798140678964,206.23049336739,270.798140678964,706.427653160726,206.230493367156,542.898050634387,499.814458814186
"2931","article_0_3_0_0_0_466.RDa",1,2,1,238.140968323886,238.402906880615,198.291241812694,238.402906880615,768.948091633759,198.291241811963,374.204074394284,403.508499666796
"2932","article_0_3_0_0_0_466.RDa",1,2,2,231.811604339944,232.270658811435,179.073950128295,232.270658811435,554.385837354825,179.07395012839,454.682693498012,487.99631529533
"2933","article_0_3_0_0_0_466.RDa",2,1,1,306.077835315315,306.512275278909,238.928625949493,306.512275278909,558.276193603226,238.928625949761,555.035560930758,555.299348992903
"2934","article_0_3_0_0_0_466.RDa",2,1,2,261.503138934762,261.854322273186,214.901966184934,261.854322273186,426.746914764552,214.901966184888,363.391149588612,385.913682678692
"2935","article_0_3_0_0_0_466.RDa",2,2,1,257.918914634635,258.293303322901,205.046681596054,258.293303322901,406.532910301103,205.046681595729,485.95516871175,447.917245888493
"2936","article_0_3_0_0_0_466.RDa",2,2,2,242.148172379183,242.355076769076,224.440049381631,242.355076769076,667.637126506526,224.440049381876,572.41004083604,480.673520163776
"2937","article_0_3_0_0_0_467.RDa",1,1,1,170.34234314829,170.48225863285,152.643993370552,170.48225863285,521.752089299456,152.64399336998,525.049871693151,484.506240630826
"2938","article_0_3_0_0_0_467.RDa",1,1,2,137.132007744735,137.24619715287,123.23111777641,137.24619715287,364.136513078142,123.231117776223,384.979156677775,611.915575252931
"2939","article_0_3_0_0_0_467.RDa",1,2,1,132.551204262933,132.686942977899,113.337522086359,132.686942977899,320.907511798006,113.33752208651,446.6823550553,468.780920702397
"2940","article_0_3_0_0_0_467.RDa",1,2,2,143.807372700098,143.878566725482,133.197975683666,143.878566725482,359.881053310898,133.197975683622,596.043577223455,661.949500124121
"2941","article_0_3_0_0_0_467.RDa",2,1,1,137.533508448173,137.726358705423,111.493819298866,137.726358705423,356.782389537645,111.493819298871,390.289020495716,450.557020861899
"2942","article_0_3_0_0_0_467.RDa",2,1,2,166.267800571861,166.408645688697,147.842812930295,166.408645688697,311.716854542077,147.842812930614,506.294893253028,550.481163816114
"2943","article_0_3_0_0_0_467.RDa",2,2,1,154.850541784289,155.01414822466,133.591688980439,155.01414822466,504.845784130345,133.591688979831,482.765528267334,523.807022271982
"2944","article_0_3_0_0_0_467.RDa",2,2,2,136.089823425582,136.250468457655,114.897531003548,136.250468457655,226.576390284244,114.897531003503,401.59774627705,469.62131774288
"2945","article_0_3_0_0_0_468.RDa",1,1,1,25.955788144524,25.9890254069651,20.50885448174,25.9890254069651,99.8215040393427,20.5088544817429,30.0263849194808,285.574270428169
"2946","article_0_3_0_0_0_468.RDa",1,1,2,27.4358793537749,27.470032460942,21.860735105446,27.470032460942,75.795424211884,21.8607351054542,32.6606135050671,251.773855763753
"2947","article_0_3_0_0_0_468.RDa",1,2,1,27.7057831064271,27.7400298608915,21.9242202584563,27.7400298608915,83.9146718765634,21.9242202584604,35.5931682477953,434.562261932052
"2948","article_0_3_0_0_0_468.RDa",1,2,2,26.673500296199,26.7066258840845,21.2648002349719,26.7066258840845,97.3651300303593,21.2648002349773,33.8272299335948,223.921406073726
"2949","article_0_3_0_0_0_468.RDa",2,1,1,27.7002084618745,27.7291504005614,22.8737000711509,27.7291504005614,113.897705352978,22.8737000711524,35.1150781741964,269.334462052897
"2950","article_0_3_0_0_0_468.RDa",2,1,2,29.1666253462853,29.2035844170375,23.1652899245821,29.2035844170375,86.2363303715838,23.165289924578,36.7620929507154,340.565730464261
"2951","article_0_3_0_0_0_468.RDa",2,2,1,26.6540650167293,26.6850558000172,22.0183762830367,26.6850558000172,96.4674757326781,22.0183762830317,31.9998538124272,126.234160437333
"2952","article_0_3_0_0_0_468.RDa",2,2,2,26.5437203136627,26.5767864278424,21.1903198027837,26.5767864278424,71.2809593839585,21.1903198027755,32.243551413783,216.518372625955
"2953","article_0_3_0_0_0_469.RDa",1,1,1,25.9776556176933,26.0071718197296,20.8570929765392,26.0071718197296,123.097777504216,20.8570929765303,29.7466419263708,323.518402354966
"2954","article_0_3_0_0_0_469.RDa",1,1,2,27.4489936347324,27.476437781592,22.8185104081589,27.476437781592,107.584997965431,22.8185104081594,30.7486759515291,138.02456824406
"2955","article_0_3_0_0_0_469.RDa",1,2,1,26.5736077448541,26.6014732304246,21.7426656465193,26.6014732304246,151.487151417415,21.7426656465189,30.7930796989894,248.056898593898
"2956","article_0_3_0_0_0_469.RDa",1,2,2,26.5814027600884,26.6091984875196,21.676935892543,26.6091984875196,123.7792067522,21.6769358925309,29.6620937684388,280.619481895226
"2957","article_0_3_0_0_0_469.RDa",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"2958","article_0_3_0_0_0_469.RDa",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"2959","article_0_3_0_0_0_469.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"2960","article_0_3_0_0_0_469.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"2961","article_0_3_0_0_0_470.RDa",1,1,1,84.9384136745995,85.0455711339311,67.117195695122,85.0455711339311,174.234718874212,67.1171956951444,199.350091739798,436.969924682932
"2962","article_0_3_0_0_0_470.RDa",1,1,2,79.1956973524132,79.2741160352062,65.8897438116131,79.2741160352062,304.264670270591,65.8897438116294,214.31682730887,546.976993256924
"2963","article_0_3_0_0_0_470.RDa",1,2,1,81.2945144556136,81.3785302959464,67.1185955348576,81.3785302959464,243.884486060357,67.1185955347816,179.443878208198,379.634122909764
