"","filename","sti","ai","pi","min_ess"
"3591","article_0_3_2_0_0_548.RDa",2,2,1,NA
"3592","article_0_3_2_0_0_548.RDa",2,2,2,NA
"3593","article_0_3_2_0_0_549.RDa",1,1,1,116.798183434564
"3594","article_0_3_2_0_0_549.RDa",1,1,2,98.6928377746594
"3595","article_0_3_2_0_0_549.RDa",1,2,1,120.028105046813
"3596","article_0_3_2_0_0_549.RDa",1,2,2,140.988030582004
"3597","article_0_3_2_0_0_549.RDa",2,1,1,137.955197632233
"3598","article_0_3_2_0_0_549.RDa",2,1,2,113.147336141082
"3599","article_0_3_2_0_0_549.RDa",2,2,1,120.237399867621
"3600","article_0_3_2_0_0_549.RDa",2,2,2,127.59449407487
"3601","article_0_3_2_0_0_550.RDa",1,1,1,273.467140129006
"3602","article_0_3_2_0_0_550.RDa",1,1,2,300.784336817897
"3603","article_0_3_2_0_0_550.RDa",1,2,1,291.041955524022
"3604","article_0_3_2_0_0_550.RDa",1,2,2,NA
"3605","article_0_3_2_0_0_550.RDa",2,1,1,NA
"3606","article_0_3_2_0_0_550.RDa",2,1,2,NA
"3607","article_0_3_2_0_0_550.RDa",2,2,1,NA
"3608","article_0_3_2_0_0_550.RDa",2,2,2,NA
"3609","article_0_3_2_0_0_551.RDa",1,1,1,477.744130999204
"3610","article_0_3_2_0_0_551.RDa",1,1,2,436.794901575251
"3611","article_0_3_2_0_0_551.RDa",1,2,1,396.688144978591
"3612","article_0_3_2_0_0_551.RDa",1,2,2,508.715434975176
"3613","article_0_3_2_0_0_551.RDa",2,1,1,490.334617407429
"3614","article_0_3_2_0_0_551.RDa",2,1,2,NA
"3615","article_0_3_2_0_0_551.RDa",2,2,1,NA
"3616","article_0_3_2_0_0_551.RDa",2,2,2,NA
"3617","article_0_3_2_0_0_552.RDa",1,1,1,552.355784487014
"3618","article_0_3_2_0_0_552.RDa",1,1,2,536.54258299055
"3619","article_0_3_2_0_0_552.RDa",1,2,1,741.295785544508
"3620","article_0_3_2_0_0_552.RDa",1,2,2,597.929686009044
"3621","article_0_3_2_0_0_552.RDa",2,1,1,697.689581034996
"3622","article_0_3_2_0_0_552.RDa",2,1,2,588.440892724021
"3623","article_0_3_2_0_0_552.RDa",2,2,1,683.764583710448
"3624","article_0_3_2_0_0_552.RDa",2,2,2,588.72599596245
"3625","article_0_3_2_0_0_553.RDa",1,1,1,591.495543870632
"3626","article_0_3_2_0_0_553.RDa",1,1,2,805.802605419456
"3627","article_0_3_2_0_0_553.RDa",1,2,1,535.027356448212
"3628","article_0_3_2_0_0_553.RDa",1,2,2,724.942308488842
"3629","article_0_3_2_0_0_553.RDa",2,1,1,746.124146810444
"3630","article_0_3_2_0_0_553.RDa",2,1,2,824.565877408626
"3631","article_0_3_2_0_0_553.RDa",2,2,1,779.084702028133
"3632","article_0_3_2_0_0_553.RDa",2,2,2,678.289705660099
"3633","article_0_3_2_0_0_554.RDa",1,1,1,397.46932385952
"3634","article_0_3_2_0_0_554.RDa",1,1,2,698.506315067818
"3635","article_0_3_2_0_0_554.RDa",1,2,1,464.176184272274
"3636","article_0_3_2_0_0_554.RDa",1,2,2,444.027788620445
"3637","article_0_3_2_0_0_554.RDa",2,1,1,537.741592727482
"3638","article_0_3_2_0_0_554.RDa",2,1,2,453.899055109098
"3639","article_0_3_2_0_0_554.RDa",2,2,1,163.120507098345
"3640","article_0_3_2_0_0_554.RDa",2,2,2,536.703862453378
"3641","article_0_3_2_0_0_555.RDa",1,1,1,730.966623568223
"3642","article_0_3_2_0_0_555.RDa",1,1,2,506.167568898734
"3643","article_0_3_2_0_0_555.RDa",1,2,1,491.625981221429
"3644","article_0_3_2_0_0_555.RDa",1,2,2,441.575778485121
"3645","article_0_3_2_0_0_555.RDa",2,1,1,550.76146372808
"3646","article_0_3_2_0_0_555.RDa",2,1,2,701.756194814825
"3647","article_0_3_2_0_0_555.RDa",2,2,1,618.413289624436
"3648","article_0_3_2_0_0_555.RDa",2,2,2,661.475043187406
"3649","article_0_3_2_0_0_556.RDa",1,1,1,648.915487897512
"3650","article_0_3_2_0_0_556.RDa",1,1,2,664.459382901194
"3651","article_0_3_2_0_0_556.RDa",1,2,1,NA
"3652","article_0_3_2_0_0_556.RDa",1,2,2,NA
"3653","article_0_3_2_0_0_556.RDa",2,1,1,NA
"3654","article_0_3_2_0_0_556.RDa",2,1,2,NA
"3655","article_0_3_2_0_0_556.RDa",2,2,1,NA
"3656","article_0_3_2_0_0_556.RDa",2,2,2,NA
"3657","article_0_3_2_0_0_557.RDa",1,1,1,539.625944273027
"3658","article_0_3_2_0_0_557.RDa",1,1,2,595.23924066426
"3659","article_0_3_2_0_0_557.RDa",1,2,1,NA
"3660","article_0_3_2_0_0_557.RDa",1,2,2,NA
"3661","article_0_3_2_0_0_557.RDa",2,1,1,NA
"3662","article_0_3_2_0_0_557.RDa",2,1,2,NA
"3663","article_0_3_2_0_0_557.RDa",2,2,1,NA
"3664","article_0_3_2_0_0_557.RDa",2,2,2,NA
"3665","article_0_3_2_0_0_558.RDa",1,1,1,484.866580066106
"3666","article_0_3_2_0_0_558.RDa",1,1,2,381.888576254526
"3667","article_0_3_2_0_0_558.RDa",1,2,1,402.133642724446
"3668","article_0_3_2_0_0_558.RDa",1,2,2,609.896667911389
"3669","article_0_3_2_0_0_558.RDa",2,1,1,NA
"3670","article_0_3_2_0_0_558.RDa",2,1,2,NA
"3671","article_0_3_2_0_0_558.RDa",2,2,1,NA
"3672","article_0_3_2_0_0_558.RDa",2,2,2,NA
"3673","article_0_3_2_0_0_559.RDa",1,1,1,441.962509909102
"3674","article_0_3_2_0_0_559.RDa",1,1,2,600.634572080991
"3675","article_0_3_2_0_0_559.RDa",1,2,1,NA
"3676","article_0_3_2_0_0_559.RDa",1,2,2,NA
"3677","article_0_3_2_0_0_559.RDa",2,1,1,NA
"3678","article_0_3_2_0_0_559.RDa",2,1,2,NA
"3679","article_0_3_2_0_0_559.RDa",2,2,1,NA
"3680","article_0_3_2_0_0_559.RDa",2,2,2,NA
"3681","article_0_3_2_0_1_560.RDa",1,1,1,95.1449148999845
"3682","article_0_3_2_0_1_560.RDa",1,1,2,105.006846941575
"3683","article_0_3_2_0_1_560.RDa",1,2,1,99.8460534777877
"3684","article_0_3_2_0_1_560.RDa",1,2,2,106.537632974176
"3685","article_0_3_2_0_1_560.RDa",2,1,1,117.543347804517
"3686","article_0_3_2_0_1_560.RDa",2,1,2,101.400299986045
"3687","article_0_3_2_0_1_560.RDa",2,2,1,95.321163622378
"3688","article_0_3_2_0_1_560.RDa",2,2,2,91.6950154070493
"3689","article_0_3_2_0_1_561.RDa",1,1,1,702.867127940256
"3690","article_0_3_2_0_1_561.RDa",1,1,2,634.544072704078
"3691","article_0_3_2_0_1_561.RDa",1,2,1,615.570234152542
"3692","article_0_3_2_0_1_561.RDa",1,2,2,771.6665282469
"3693","article_0_3_2_0_1_561.RDa",2,1,1,NA
"3694","article_0_3_2_0_1_561.RDa",2,1,2,NA
"3695","article_0_3_2_0_1_561.RDa",2,2,1,NA
"3696","article_0_3_2_0_1_561.RDa",2,2,2,NA
"3697","article_0_3_2_0_1_562.RDa",1,1,1,523.038754393953
"3698","article_0_3_2_0_1_562.RDa",1,1,2,454.999701801874
"3699","article_0_3_2_0_1_562.RDa",1,2,1,576.333260359141
"3700","article_0_3_2_0_1_562.RDa",1,2,2,545.652827572954
"3701","article_0_3_2_0_1_562.RDa",2,1,1,465.639133478445
"3702","article_0_3_2_0_1_562.RDa",2,1,2,455.131561259115
"3703","article_0_3_2_0_1_562.RDa",2,2,1,472.147714381643
"3704","article_0_3_2_0_1_562.RDa",2,2,2,570.350740368371
"3705","article_0_3_2_0_1_563.RDa",1,1,1,335.700945533545
"3706","article_0_3_2_0_1_563.RDa",1,1,2,306.105812566524
"3707","article_0_3_2_0_1_563.RDa",1,2,1,289.218046897349
"3708","article_0_3_2_0_1_563.RDa",1,2,2,NA
"3709","article_0_3_2_0_1_563.RDa",2,1,1,NA
"3710","article_0_3_2_0_1_563.RDa",2,1,2,NA
"3711","article_0_3_2_0_1_563.RDa",2,2,1,NA
"3712","article_0_3_2_0_1_563.RDa",2,2,2,NA
"3713","article_0_3_2_0_1_564.RDa",1,1,1,415.294329381382
"3714","article_0_3_2_0_1_564.RDa",1,1,2,285.36033716209
"3715","article_0_3_2_0_1_564.RDa",1,2,1,435.885536524524
"3716","article_0_3_2_0_1_564.RDa",1,2,2,398.355442605913
"3717","article_0_3_2_0_1_564.RDa",2,1,1,435.290866039069
"3718","article_0_3_2_0_1_564.RDa",2,1,2,400.197166565059
"3719","article_0_3_2_0_1_564.RDa",2,2,1,438.903426294264
"3720","article_0_3_2_0_1_564.RDa",2,2,2,431.86475382773
"3721","article_0_3_2_0_1_565.RDa",1,1,1,669.486466226353
"3722","article_0_3_2_0_1_565.RDa",1,1,2,597.729050583557
"3723","article_0_3_2_0_1_565.RDa",1,2,1,823.962878175166
"3724","article_0_3_2_0_1_565.RDa",1,2,2,608.017476394051
"3725","article_0_3_2_0_1_565.RDa",2,1,1,824.853197162193
"3726","article_0_3_2_0_1_565.RDa",2,1,2,868.906310693495
"3727","article_0_3_2_0_1_565.RDa",2,2,1,856.737906945358
"3728","article_0_3_2_0_1_565.RDa",2,2,2,423.509202239616
"3729","article_0_3_2_0_1_566.RDa",1,1,1,555.521295087017
"3730","article_0_3_2_0_1_566.RDa",1,1,2,433.23375008549
"3731","article_0_3_2_0_1_566.RDa",1,2,1,NA
"3732","article_0_3_2_0_1_566.RDa",1,2,2,NA
"3733","article_0_3_2_0_1_566.RDa",2,1,1,NA
"3734","article_0_3_2_0_1_566.RDa",2,1,2,NA
"3735","article_0_3_2_0_1_566.RDa",2,2,1,NA
"3736","article_0_3_2_0_1_566.RDa",2,2,2,NA
"3737","article_0_3_2_0_1_567.RDa",1,1,1,463.375339492779
"3738","article_0_3_2_0_1_567.RDa",1,1,2,665.420612050169
"3739","article_0_3_2_0_1_567.RDa",1,2,1,417.471708863738
"3740","article_0_3_2_0_1_567.RDa",1,2,2,NA
"3741","article_0_3_2_0_1_567.RDa",2,1,1,NA
"3742","article_0_3_2_0_1_567.RDa",2,1,2,NA
"3743","article_0_3_2_0_1_567.RDa",2,2,1,NA
"3744","article_0_3_2_0_1_567.RDa",2,2,2,NA
"3745","article_0_3_2_0_1_568.RDa",1,1,1,NA
"3746","article_0_3_2_0_1_568.RDa",1,1,2,NA
"3747","article_0_3_2_0_1_568.RDa",1,2,1,NA
"3748","article_0_3_2_0_1_568.RDa",1,2,2,NA
"3749","article_0_3_2_0_1_568.RDa",2,1,1,NA
"3750","article_0_3_2_0_1_568.RDa",2,1,2,NA
"3751","article_0_3_2_0_1_568.RDa",2,2,1,NA
"3752","article_0_3_2_0_1_568.RDa",2,2,2,NA
"3753","article_0_3_2_0_1_569.RDa",1,1,1,427.875032318267
"3754","article_0_3_2_0_1_569.RDa",1,1,2,NA
"3755","article_0_3_2_0_1_569.RDa",1,2,1,NA
"3756","article_0_3_2_0_1_569.RDa",1,2,2,NA
"3757","article_0_3_2_0_1_569.RDa",2,1,1,NA
"3758","article_0_3_2_0_1_569.RDa",2,1,2,NA
"3759","article_0_3_2_0_1_569.RDa",2,2,1,NA
"3760","article_0_3_2_0_1_569.RDa",2,2,2,NA
"3761","article_0_3_2_0_1_570.RDa",1,1,1,547.722981929882
"3762","article_0_3_2_0_1_570.RDa",1,1,2,660.108731796724
"3763","article_0_3_2_0_1_570.RDa",1,2,1,263.529852602752
"3764","article_0_3_2_0_1_570.RDa",1,2,2,584.796579837453
"3765","article_0_3_2_0_1_570.RDa",2,1,1,506.039983104294
"3766","article_0_3_2_0_1_570.RDa",2,1,2,430.641381476919
"3767","article_0_3_2_0_1_570.RDa",2,2,1,632.872569840132
"3768","article_0_3_2_0_1_570.RDa",2,2,2,563.613478870921
"3769","article_0_3_2_0_1_571.RDa",1,1,1,484.292379104703
"3770","article_0_3_2_0_1_571.RDa",1,1,2,453.815937581329
"3771","article_0_3_2_0_1_571.RDa",1,2,1,309.735210836789
"3772","article_0_3_2_0_1_571.RDa",1,2,2,NA
"3773","article_0_3_2_0_1_571.RDa",2,1,1,NA
"3774","article_0_3_2_0_1_571.RDa",2,1,2,NA
"3775","article_0_3_2_0_1_571.RDa",2,2,1,NA
"3776","article_0_3_2_0_1_571.RDa",2,2,2,NA
"3777","article_0_3_2_0_1_572.RDa",1,1,1,299.186275444972
"3778","article_0_3_2_0_1_572.RDa",1,1,2,294.033464622729
"3779","article_0_3_2_0_1_572.RDa",1,2,1,401.246952004814
"3780","article_0_3_2_0_1_572.RDa",1,2,2,263.997110364129
"3781","article_0_3_2_0_1_572.RDa",2,1,1,320.715307066767
"3782","article_0_3_2_0_1_572.RDa",2,1,2,324.407950495001
"3783","article_0_3_2_0_1_572.RDa",2,2,1,288.389579660847
"3784","article_0_3_2_0_1_572.RDa",2,2,2,173.718534538733
"3785","article_0_3_2_0_1_573.RDa",1,1,1,697.117239362017
"3786","article_0_3_2_0_1_573.RDa",1,1,2,449.197341727515
"3787","article_0_3_2_0_1_573.RDa",1,2,1,562.905763386778
"3788","article_0_3_2_0_1_573.RDa",1,2,2,NA
"3789","article_0_3_2_0_1_573.RDa",2,1,1,NA
"3790","article_0_3_2_0_1_573.RDa",2,1,2,NA
"3791","article_0_3_2_0_1_573.RDa",2,2,1,NA
"3792","article_0_3_2_0_1_573.RDa",2,2,2,NA
"3793","article_0_3_2_0_1_574.RDa",1,1,1,555.991233104917
"3794","article_0_3_2_0_1_574.RDa",1,1,2,87.3140930741646
"3795","article_0_3_2_0_1_574.RDa",1,2,1,406.892707542108
"3796","article_0_3_2_0_1_574.RDa",1,2,2,632.951550155446
"3797","article_0_3_2_0_1_574.RDa",2,1,1,627.609451975054
"3798","article_0_3_2_0_1_574.RDa",2,1,2,562.428243654025
"3799","article_0_3_2_0_1_574.RDa",2,2,1,516.181978226643
"3800","article_0_3_2_0_1_574.RDa",2,2,2,582.245823787943
"3801","article_0_3_2_0_1_575.RDa",1,1,1,879.623593487028
"3802","article_0_3_2_0_1_575.RDa",1,1,2,837.463600960438
"3803","article_0_3_2_0_1_575.RDa",1,2,1,NA
"3804","article_0_3_2_0_1_575.RDa",1,2,2,NA
"3805","article_0_3_2_0_1_575.RDa",2,1,1,NA
"3806","article_0_3_2_0_1_575.RDa",2,1,2,NA
"3807","article_0_3_2_0_1_575.RDa",2,2,1,NA
"3808","article_0_3_2_0_1_575.RDa",2,2,2,NA
"3809","article_0_3_2_0_1_576.RDa",1,1,1,786.526547280721
"3810","article_0_3_2_0_1_576.RDa",1,1,2,707.526553564782
"3811","article_0_3_2_0_1_576.RDa",1,2,1,NA
"3812","article_0_3_2_0_1_576.RDa",1,2,2,NA
"3813","article_0_3_2_0_1_576.RDa",2,1,1,NA
"3814","article_0_3_2_0_1_576.RDa",2,1,2,NA
"3815","article_0_3_2_0_1_576.RDa",2,2,1,NA
"3816","article_0_3_2_0_1_576.RDa",2,2,2,NA
"3817","article_0_3_2_0_1_577.RDa",1,1,1,643.349289278461
"3818","article_0_3_2_0_1_577.RDa",1,1,2,654.717755014306
"3819","article_0_3_2_0_1_577.RDa",1,2,1,705.96944183835
"3820","article_0_3_2_0_1_577.RDa",1,2,2,532.996335006689
"3821","article_0_3_2_0_1_577.RDa",2,1,1,559.774974883271
"3822","article_0_3_2_0_1_577.RDa",2,1,2,528.117818735589
"3823","article_0_3_2_0_1_577.RDa",2,2,1,485.820335856718
"3824","article_0_3_2_0_1_577.RDa",2,2,2,91.8142594577256
"3825","article_0_3_2_0_1_578.RDa",1,1,1,492.367315994164
"3826","article_0_3_2_0_1_578.RDa",1,1,2,619.596252967609
"3827","article_0_3_2_0_1_578.RDa",1,2,1,467.022051641429
"3828","article_0_3_2_0_1_578.RDa",1,2,2,725.759208176884
"3829","article_0_3_2_0_1_578.RDa",2,1,1,653.860375638592
"3830","article_0_3_2_0_1_578.RDa",2,1,2,649.910978931868
"3831","article_0_3_2_0_1_578.RDa",2,2,1,670.640559413279
"3832","article_0_3_2_0_1_578.RDa",2,2,2,515.654472248037
"3833","article_0_3_2_0_1_579.RDa",1,1,1,573.670619121855
"3834","article_0_3_2_0_1_579.RDa",1,1,2,725.38288644177
"3835","article_0_3_2_0_1_579.RDa",1,2,1,761.123487389616
"3836","article_0_3_2_0_1_579.RDa",1,2,2,671.765369836367
"3837","article_0_3_2_0_1_579.RDa",2,1,1,718.494322585663
"3838","article_0_3_2_0_1_579.RDa",2,1,2,751.310191505074
"3839","article_0_3_2_0_1_579.RDa",2,2,1,737.558829173627
"3840","article_0_3_2_0_1_579.RDa",2,2,2,704.970331556209
"3841","article_1_0_0_0_0_580.RDa",1,1,1,13.5837670357335
"3842","article_1_0_0_0_0_580.RDa",1,1,2,12.937978356792
"3843","article_1_0_0_0_0_580.RDa",1,2,1,13.3035065830945
"3844","article_1_0_0_0_0_580.RDa",1,2,2,11.9234659017783
"3845","article_1_0_0_0_0_580.RDa",2,1,1,12.9664777799343
"3846","article_1_0_0_0_0_580.RDa",2,1,2,12.8145682538061
"3847","article_1_0_0_0_0_580.RDa",2,2,1,12.5113330999152
"3848","article_1_0_0_0_0_580.RDa",2,2,2,12.1746686786408
"3849","article_1_0_0_0_0_581.RDa",1,1,1,2.81026974899074
"3850","article_1_0_0_0_0_581.RDa",1,1,2,2.74413905642171
"3851","article_1_0_0_0_0_581.RDa",1,2,1,2.68021135282475
"3852","article_1_0_0_0_0_581.RDa",1,2,2,2.80240850738215
"3853","article_1_0_0_0_0_581.RDa",2,1,1,2.76869033502452
"3854","article_1_0_0_0_0_581.RDa",2,1,2,2.68166395982176
"3855","article_1_0_0_0_0_581.RDa",2,2,1,2.78115405643525
"3856","article_1_0_0_0_0_581.RDa",2,2,2,2.81607898318968
"3857","article_1_0_0_0_0_582.RDa",1,1,1,2.69374423198778
"3858","article_1_0_0_0_0_582.RDa",1,1,2,NA
"3859","article_1_0_0_0_0_582.RDa",1,2,1,NA
"3860","article_1_0_0_0_0_582.RDa",1,2,2,NA
"3861","article_1_0_0_0_0_582.RDa",2,1,1,NA
"3862","article_1_0_0_0_0_582.RDa",2,1,2,NA
"3863","article_1_0_0_0_0_582.RDa",2,2,1,NA
"3864","article_1_0_0_0_0_582.RDa",2,2,2,NA
"3865","article_1_0_0_0_0_583.RDa",1,1,1,6.96296786872991
"3866","article_1_0_0_0_0_583.RDa",1,1,2,7.23528239352957
"3867","article_1_0_0_0_0_583.RDa",1,2,1,6.76697294510831
"3868","article_1_0_0_0_0_583.RDa",1,2,2,6.99108868123188
"3869","article_1_0_0_0_0_583.RDa",2,1,1,6.57367558244945
"3870","article_1_0_0_0_0_583.RDa",2,1,2,6.78149219895514
"3871","article_1_0_0_0_0_583.RDa",2,2,1,6.58456401414435
"3872","article_1_0_0_0_0_583.RDa",2,2,2,7.11052207088099
"3873","article_1_0_0_0_0_584.RDa",1,1,1,7.47924631599184
"3874","article_1_0_0_0_0_584.RDa",1,1,2,7.27088963759613
"3875","article_1_0_0_0_0_584.RDa",1,2,1,8.15461363966435
"3876","article_1_0_0_0_0_584.RDa",1,2,2,8.47853048535125
"3877","article_1_0_0_0_0_584.RDa",2,1,1,8.56151309737913
"3878","article_1_0_0_0_0_584.RDa",2,1,2,8.30425719577386
"3879","article_1_0_0_0_0_584.RDa",2,2,1,8.31407463440562
"3880","article_1_0_0_0_0_584.RDa",2,2,2,9.1268065632219
"3881","article_1_0_0_0_0_585.RDa",1,1,1,15.2000378214361
"3882","article_1_0_0_0_0_585.RDa",1,1,2,13.6958469950464
"3883","article_1_0_0_0_0_585.RDa",1,2,1,11.4916487306505
"3884","article_1_0_0_0_0_585.RDa",1,2,2,12.2449605047142
"3885","article_1_0_0_0_0_585.RDa",2,1,1,10.7592669166394
"3886","article_1_0_0_0_0_585.RDa",2,1,2,11.5286304293487
"3887","article_1_0_0_0_0_585.RDa",2,2,1,13.0451540020214
"3888","article_1_0_0_0_0_585.RDa",2,2,2,12.6182976700232
"3889","article_1_0_0_0_0_586.RDa",1,1,1,51.9235664365601
"3890","article_1_0_0_0_0_586.RDa",1,1,2,51.1768146816314
"3891","article_1_0_0_0_0_586.RDa",1,2,1,49.1806980687315
"3892","article_1_0_0_0_0_586.RDa",1,2,2,42.9126766747868
"3893","article_1_0_0_0_0_586.RDa",2,1,1,54.0550825537036
"3894","article_1_0_0_0_0_586.RDa",2,1,2,42.5199000250479
"3895","article_1_0_0_0_0_586.RDa",2,2,1,52.3642714474102
"3896","article_1_0_0_0_0_586.RDa",2,2,2,48.4340514031264
"3897","article_1_0_0_0_0_587.RDa",1,1,1,5.91289015568532
"3898","article_1_0_0_0_0_587.RDa",1,1,2,NA
"3899","article_1_0_0_0_0_587.RDa",1,2,1,NA
"3900","article_1_0_0_0_0_587.RDa",1,2,2,NA
"3901","article_1_0_0_0_0_587.RDa",2,1,1,NA
"3902","article_1_0_0_0_0_587.RDa",2,1,2,NA
"3903","article_1_0_0_0_0_587.RDa",2,2,1,NA
"3904","article_1_0_0_0_0_587.RDa",2,2,2,NA
"3905","article_1_0_0_0_0_588.RDa",1,1,1,3.92198981868164
"3906","article_1_0_0_0_0_588.RDa",1,1,2,NA
"3907","article_1_0_0_0_0_588.RDa",1,2,1,NA
"3908","article_1_0_0_0_0_588.RDa",1,2,2,NA
"3909","article_1_0_0_0_0_588.RDa",2,1,1,NA
"3910","article_1_0_0_0_0_588.RDa",2,1,2,NA
"3911","article_1_0_0_0_0_588.RDa",2,2,1,NA
"3912","article_1_0_0_0_0_588.RDa",2,2,2,NA
"3913","article_1_0_0_0_0_589.RDa",1,1,1,6.06312328921548
"3914","article_1_0_0_0_0_589.RDa",1,1,2,NA
"3915","article_1_0_0_0_0_589.RDa",1,2,1,NA
"3916","article_1_0_0_0_0_589.RDa",1,2,2,NA
"3917","article_1_0_0_0_0_589.RDa",2,1,1,NA
"3918","article_1_0_0_0_0_589.RDa",2,1,2,NA
"3919","article_1_0_0_0_0_589.RDa",2,2,1,NA
"3920","article_1_0_0_0_0_589.RDa",2,2,2,NA
"3921","article_1_0_0_0_0_590.RDa",1,1,1,16.7864655137998
"3922","article_1_0_0_0_0_590.RDa",1,1,2,19.0013047404091
"3923","article_1_0_0_0_0_590.RDa",1,2,1,20.4425531951589
"3924","article_1_0_0_0_0_590.RDa",1,2,2,19.3993847994867
"3925","article_1_0_0_0_0_590.RDa",2,1,1,NA
"3926","article_1_0_0_0_0_590.RDa",2,1,2,NA
"3927","article_1_0_0_0_0_590.RDa",2,2,1,NA
"3928","article_1_0_0_0_0_590.RDa",2,2,2,NA
"3929","article_1_0_0_0_0_591.RDa",1,1,1,6.7410902726124
"3930","article_1_0_0_0_0_591.RDa",1,1,2,6.45267699352371
"3931","article_1_0_0_0_0_591.RDa",1,2,1,6.42337549247948
"3932","article_1_0_0_0_0_591.RDa",1,2,2,7.45015049411364
"3933","article_1_0_0_0_0_591.RDa",2,1,1,7.80730650909314
"3934","article_1_0_0_0_0_591.RDa",2,1,2,7.13834985056254
"3935","article_1_0_0_0_0_591.RDa",2,2,1,6.8380079624593
"3936","article_1_0_0_0_0_591.RDa",2,2,2,7.30469785189649
"3937","article_1_0_0_0_0_592.RDa",1,1,1,6.23935938616495
"3938","article_1_0_0_0_0_592.RDa",1,1,2,5.85144563857985
"3939","article_1_0_0_0_0_592.RDa",1,2,1,NA
"3940","article_1_0_0_0_0_592.RDa",1,2,2,NA
"3941","article_1_0_0_0_0_592.RDa",2,1,1,NA
"3942","article_1_0_0_0_0_592.RDa",2,1,2,NA
"3943","article_1_0_0_0_0_592.RDa",2,2,1,NA
"3944","article_1_0_0_0_0_592.RDa",2,2,2,NA
"3945","article_1_0_0_0_0_593.RDa",1,1,1,4.51780953393543
"3946","article_1_0_0_0_0_593.RDa",1,1,2,NA
"3947","article_1_0_0_0_0_593.RDa",1,2,1,NA
"3948","article_1_0_0_0_0_593.RDa",1,2,2,NA
"3949","article_1_0_0_0_0_593.RDa",2,1,1,NA
"3950","article_1_0_0_0_0_593.RDa",2,1,2,NA
"3951","article_1_0_0_0_0_593.RDa",2,2,1,NA
"3952","article_1_0_0_0_0_593.RDa",2,2,2,NA
"3953","article_1_0_0_0_0_594.RDa",1,1,1,NA
"3954","article_1_0_0_0_0_594.RDa",1,1,2,NA
"3955","article_1_0_0_0_0_594.RDa",1,2,1,NA
"3956","article_1_0_0_0_0_594.RDa",1,2,2,NA
"3957","article_1_0_0_0_0_594.RDa",2,1,1,NA
"3958","article_1_0_0_0_0_594.RDa",2,1,2,NA
"3959","article_1_0_0_0_0_594.RDa",2,2,1,NA
"3960","article_1_0_0_0_0_594.RDa",2,2,2,NA
"3961","article_1_0_0_0_0_595.RDa",1,1,1,9.88880604736945
"3962","article_1_0_0_0_0_595.RDa",1,1,2,NA
"3963","article_1_0_0_0_0_595.RDa",1,2,1,NA
"3964","article_1_0_0_0_0_595.RDa",1,2,2,NA
"3965","article_1_0_0_0_0_595.RDa",2,1,1,NA
"3966","article_1_0_0_0_0_595.RDa",2,1,2,NA
"3967","article_1_0_0_0_0_595.RDa",2,2,1,NA
"3968","article_1_0_0_0_0_595.RDa",2,2,2,NA
"3969","article_1_0_0_0_0_596.RDa",1,1,1,NA
"3970","article_1_0_0_0_0_596.RDa",1,1,2,NA
"3971","article_1_0_0_0_0_596.RDa",1,2,1,NA
"3972","article_1_0_0_0_0_596.RDa",1,2,2,NA
"3973","article_1_0_0_0_0_596.RDa",2,1,1,NA
"3974","article_1_0_0_0_0_596.RDa",2,1,2,NA
"3975","article_1_0_0_0_0_596.RDa",2,2,1,NA
"3976","article_1_0_0_0_0_596.RDa",2,2,2,NA
"3977","article_1_0_0_0_0_597.RDa",1,1,1,9.84740864501559
"3978","article_1_0_0_0_0_597.RDa",1,1,2,10.4466631142146
"3979","article_1_0_0_0_0_597.RDa",1,2,1,10.3143811544255
"3980","article_1_0_0_0_0_597.RDa",1,2,2,10.1675593785636
"3981","article_1_0_0_0_0_597.RDa",2,1,1,10.5104104342944
"3982","article_1_0_0_0_0_597.RDa",2,1,2,9.50567182200738
"3983","article_1_0_0_0_0_597.RDa",2,2,1,9.83645444808399
"3984","article_1_0_0_0_0_597.RDa",2,2,2,10.4908759329698
"3985","article_1_0_0_0_0_598.RDa",1,1,1,48.6069044128732
"3986","article_1_0_0_0_0_598.RDa",1,1,2,56.0727421213633
"3987","article_1_0_0_0_0_598.RDa",1,2,1,52.8324510452187
"3988","article_1_0_0_0_0_598.RDa",1,2,2,50.4172934418697
"3989","article_1_0_0_0_0_598.RDa",2,1,1,58.1642023205124
"3990","article_1_0_0_0_0_598.RDa",2,1,2,55.3470747812087
"3991","article_1_0_0_0_0_598.RDa",2,2,1,55.4937869312649
"3992","article_1_0_0_0_0_598.RDa",2,2,2,54.0535766002639
"3993","article_1_0_0_0_0_599.RDa",1,1,1,10.6506653538739
"3994","article_1_0_0_0_0_599.RDa",1,1,2,NA
"3995","article_1_0_0_0_0_599.RDa",1,2,1,NA
"3996","article_1_0_0_0_0_599.RDa",1,2,2,NA
"3997","article_1_0_0_0_0_599.RDa",2,1,1,NA
"3998","article_1_0_0_0_0_599.RDa",2,1,2,NA
"3999","article_1_0_0_0_0_599.RDa",2,2,1,NA
"4000","article_1_0_0_0_0_599.RDa",2,2,2,NA
"4001","article_1_0_0_0_1_600.RDa",1,1,1,NA
"4002","article_1_0_0_0_1_600.RDa",1,1,2,NA
"4003","article_1_0_0_0_1_600.RDa",1,2,1,NA
"4004","article_1_0_0_0_1_600.RDa",1,2,2,NA
"4005","article_1_0_0_0_1_600.RDa",2,1,1,NA
"4006","article_1_0_0_0_1_600.RDa",2,1,2,NA
